event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-10-03 10:56:04.964|1974-10-03 10:56:08.774|DISAPPEARANCE,1974-10-03 10:56:08.774,DISAPPEARANCE,Mercury,8,6.55,2.2974774380982312,1
1974-10-03 10:56:04.964|1974-10-03 10:56:08.774|DISAPPEARANCE,1974-10-03 10:56:08.774,DISAPPEARANCE,Mercury,9,9.18,0.3197760214941217,1
1974-10-03 11:42:09.764|1974-10-03 11:42:13.574|REAPPEARANCE,1974-10-03 11:42:13.574,REAPPEARANCE,Mercury,1,0.45,-10.12044442469174,-1
1974-10-03 11:42:09.764|1974-10-03 11:42:13.574|REAPPEARANCE,1974-10-03 11:42:13.574,REAPPEARANCE,Mercury,2,0.7,0.19621942931707004,1
1974-10-03 11:42:09.764|1974-10-03 11:42:13.574|REAPPEARANCE,1974-10-03 11:42:13.574,REAPPEARANCE,Mercury,5,2.2,-0.00469316353231162,-1
1974-10-03 11:42:09.764|1974-10-03 11:42:13.574|REAPPEARANCE,1974-10-03 11:42:13.574,REAPPEARANCE,Mercury,6,3.93,0.16526839900634374,1
1974-10-03 11:42:09.764|1974-10-03 11:42:13.574|REAPPEARANCE,1974-10-03 11:42:13.574,REAPPEARANCE,Mercury,7,4.7,-0.3650211250535288,-1
1974-10-03 11:42:09.764|1974-10-03 11:42:13.574|REAPPEARANCE,1974-10-03 11:42:13.574,REAPPEARANCE,Mercury,8,6.55,0.057238950940178564,1
1974-10-03 11:42:09.764|1974-10-03 11:42:13.574|REAPPEARANCE,1974-10-03 11:42:13.574,REAPPEARANCE,Mercury,9,9.18,-1.638880741308977,-1
1974-10-03 14:38:11.595|1974-10-03 14:38:13.520|DISAPPEARANCE,1974-10-03 14:38:13.520,DISAPPEARANCE,Mercury,1,0.45,0.8535293540634952,1
1974-10-03 14:38:11.595|1974-10-03 14:38:13.520|DISAPPEARANCE,1974-10-03 14:38:13.520,DISAPPEARANCE,Mercury,2,0.7,2.9296623298636315,1
1974-10-03 14:38:11.595|1974-10-03 14:38:13.520|DISAPPEARANCE,1974-10-03 14:38:13.520,DISAPPEARANCE,Mercury,3,0.9,0.0,-1
