event_key,event_time,event_type,planet,channel_start,channel_end,run_length,channels,min_delta_db,max_delta_db,mean_delta_db
1975-03-27 05:54:34.008|1975-03-27 05:54:35.933|REAPPEARANCE,1975-03-27 05:54:35.933,REAPPEARANCE,Mercury,1,3,3,"1,2,3",0.6847275437139448,9.740936923218237,3.778155017563073
1975-03-28 23:59:59.595|1975-03-29 00:00:12.825|REAPPEARANCE,1975-03-29 00:00:12.825,REAPPEARANCE,Mercury,2,5,4,"2,3,4,5",0.8614935969148003,8.05594032893944,3.4798327915622305
1975-03-29 23:59:53.657|1975-03-29 23:59:57.466|DISAPPEARANCE,1975-03-29 23:59:57.466,DISAPPEARANCE,Mercury,2,5,4,"2,3,4,5",1.256981736844798,4.900028472830841,2.8029886308609346
1975-04-02 00:00:00.698|1975-04-02 00:00:02.623|REAPPEARANCE,1975-04-02 00:00:02.623,REAPPEARANCE,Mercury,1,4,4,"1,2,3,4",0.7084378622900247,23.512925763513323,6.6388172704281025
1975-04-02 23:59:48.967|1975-04-02 23:59:50.892|DISAPPEARANCE,1975-04-02 23:59:50.892,DISAPPEARANCE,Mercury,1,4,4,"1,2,3,4",0.5972841644336222,3.4509665160558205,1.461443408296848
1975-04-15 23:59:53.181|1975-04-15 23:59:55.106|REAPPEARANCE,1975-04-15 23:59:55.106,REAPPEARANCE,Mercury,4,7,4,"4,5,6,7",0.736102869020794,1.1814691033367462,0.8796614454862031
1975-04-20 00:27:13.477|1975-04-20 00:27:17.286|DISAPPEARANCE,1975-04-20 00:27:17.286,DISAPPEARANCE,Mercury,2,5,4,"2,3,4,5",2.1826729261953317,9.168496705033848,5.799962520865819
1975-04-22 00:00:03.126|1975-04-22 00:00:05.051|REAPPEARANCE,1975-04-22 00:00:05.051,REAPPEARANCE,Mercury,4,9,6,"4,5,6,7,8,9",0.5151169613909918,8.24216607094125,2.227584836465662
1975-04-24 08:46:42.767|1975-04-24 08:46:44.692|REAPPEARANCE,1975-04-24 08:46:44.692,REAPPEARANCE,Mercury,7,9,3,"7,8,9",0.5903614575595066,1.3374451908940355,0.841910525757602
1975-05-01 23:59:55.750|1975-05-01 23:59:57.675|DISAPPEARANCE,1975-05-01 23:59:57.675,DISAPPEARANCE,Mercury,2,4,3,"2,3,4",0.6989952007285521,1.6171596152689596,1.2175851080193398
1975-05-03 22:01:55.117|1975-05-03 22:01:57.042|DISAPPEARANCE,1975-05-03 22:01:57.042,DISAPPEARANCE,Mercury,5,9,5,"5,6,7,8,9",0.7131772706811856,15.401388528090871,6.944860046780207
1975-05-04 05:37:25.123|1975-05-04 05:37:27.048|REAPPEARANCE,1975-05-04 05:37:27.048,REAPPEARANCE,Mercury,1,5,5,"1,2,3,4,5",0.5479582864122943,4.120754164911346,2.093482236251206
1975-05-05 23:59:57.234|1975-05-05 23:59:59.159|DISAPPEARANCE,1975-05-05 23:59:59.159,DISAPPEARANCE,Mercury,1,5,5,"1,2,3,4,5",0.7674401777645262,1.578095403717275,1.2385318551908293
1975-05-27 20:37:18.034|1975-05-27 20:37:19.959|DISAPPEARANCE,1975-05-27 20:37:19.959,DISAPPEARANCE,Mercury,2,4,3,"2,3,4",0.7376547602480382,8.904720394504865,5.728753864575926
1975-05-29 17:01:13.559|1975-05-29 17:01:17.369|DISAPPEARANCE,1975-05-29 17:01:17.369,DISAPPEARANCE,Mercury,7,9,3,"7,8,9",0.9119978794210033,3.4286040451777975,2.0416729786253804
1975-05-29 17:41:15.401|1975-05-29 17:41:17.326|REAPPEARANCE,1975-05-29 17:41:17.326,REAPPEARANCE,Mercury,6,8,3,"6,7,8",1.377757075592587,2.872601619882852,2.341906725061084
1975-05-29 20:43:16.119|1975-05-29 20:43:18.044|DISAPPEARANCE,1975-05-29 20:43:18.044,DISAPPEARANCE,Mercury,2,5,4,"2,3,4,5",0.5999915629025852,2.3598962347160755,1.5589139122533564
1975-05-30 18:55:21.461|1975-05-30 18:55:27.196|DISAPPEARANCE,1975-05-30 18:55:27.196,DISAPPEARANCE,Mercury,2,5,4,"2,3,4,5",1.1775002048171082,3.9090957670324,2.5985689455308214
1975-06-03 01:22:40.952|1975-06-03 01:22:42.877|REAPPEARANCE,1975-06-03 01:22:42.877,REAPPEARANCE,Mercury,1,3,3,"1,2,3",1.468124422502589,4.174689940654854,2.897656032985559
1975-06-05 08:55:08.317|1975-06-05 08:55:10.242|REAPPEARANCE,1975-06-05 08:55:10.242,REAPPEARANCE,Mercury,1,5,5,"1,2,3,4,5",0.589197667609974,2.2798882502574496,1.029009475558595
1975-06-13 13:05:45.650|1975-06-13 13:05:47.575|REAPPEARANCE,1975-06-13 13:05:47.575,REAPPEARANCE,Mercury,7,9,3,"7,8,9",0.612143311998953,2.0035081343914958,1.2203873849183093
1975-06-19 17:04:50.018|1975-06-19 17:04:53.828|REAPPEARANCE,1975-06-19 17:04:53.828,REAPPEARANCE,Mercury,2,5,4,"2,3,4,5",0.902500867773295,5.599636691112092,2.2507008317004193
1975-06-19 17:04:50.018|1975-06-19 17:04:53.828|REAPPEARANCE,1975-06-19 17:04:53.828,REAPPEARANCE,Mercury,7,9,3,"7,8,9",0.9891796107399606,1.3705728808456594,1.1688129511572292
