frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
5,2.2,166,-10.528303400305957,-0.817154821894324,Random-102,rv2_coarse,random
6,3.93,159,-2.278867733146301,-0.18072596694135865,Random-102,rv2_coarse,random
7,4.7,159,-0.3793562984376862,-0.030084911402817258,Random-102,rv2_coarse,random
8,6.55,159,-2.605743281541422,-0.20664888414008253,Random-102,rv2_coarse,random
9,9.18,160,-0.5400772462443215,-0.04269685526409187,Random-102,rv2_coarse,random
1,0.45,142,-0.9677618032654581,-0.08121276645719602,Random-103,rv2_coarse,random
2,0.7,147,5.306573914449358,0.43767883971171184,Random-103,rv2_coarse,random
3,0.9,150,6.001393997826744,0.49001176800257135,Random-103,rv2_coarse,random
4,1.31,150,4.468145518989285,0.36482255393422913,Random-103,rv2_coarse,random
5,2.2,146,3.6699473252718895,0.30372700172555256,Random-103,rv2_coarse,random
6,3.93,145,-0.15979735241629392,-0.013270447810768323,Random-103,rv2_coarse,random
7,4.7,149,-0.3768994453897833,-0.030876805648923335,Random-103,rv2_coarse,random
8,6.55,143,-1.2310057180640153,-0.10294186960040742,Random-103,rv2_coarse,random
9,9.18,146,-4.409643053083487,-0.36494465573664175,Random-103,rv2_coarse,random
1,0.45,153,0.13091017720450918,0.01058346055063758,Random-104,rv2_coarse,random
2,0.7,153,-8.052737943430898,-0.6510252767879358,Random-104,rv2_coarse,random
3,0.9,153,-0.010099980078053305,-0.0008165349936950564,Random-104,rv2_coarse,random
4,1.31,154,-0.5498346217590304,-0.044306936462963575,Random-104,rv2_coarse,random
5,2.2,157,-1.7189843892901502,-0.1371898895697054,Random-104,rv2_coarse,random
6,3.93,156,-1.4208502806459793,-0.11375906613664029,Random-104,rv2_coarse,random
7,4.7,155,-1.7577444690644757,-0.14118543328240474,Random-104,rv2_coarse,random
8,6.55,154,-0.44622277125975485,-0.035957655615215495,Random-104,rv2_coarse,random
9,9.18,151,-3.8637502491914013,-0.3144275360366154,Random-104,rv2_coarse,random
1,0.45,131,1.5311522154822816,0.13377739020324053,Random-105,rv2_coarse,random
2,0.7,131,3.5027107022592907,0.30603325498739753,Random-105,rv2_coarse,random
3,0.9,133,4.6204504495151575,0.40064386484667946,Random-105,rv2_coarse,random
4,1.31,134,1.1298083155657415,0.09760057307765056,Random-105,rv2_coarse,random
5,2.2,135,-3.067510023696444,-0.26400922746890326,Random-105,rv2_coarse,random
6,3.93,138,1.2400798205530972,0.10556260459079611,Random-105,rv2_coarse,random
7,4.7,138,-2.743489441229263,-0.233541330391408,Random-105,rv2_coarse,random
8,6.55,136,2.7351145622227175,0.23453413881193425,Random-105,rv2_coarse,random
9,9.18,131,2.6917853066976813,0.23518237421223406,Random-105,rv2_coarse,random
1,0.45,153,2.817761301009543,0.22780249944784678,Random-106,rv2_coarse,random
2,0.7,156,-3.148173910735277,-0.2520556380916905,Random-106,rv2_coarse,random
3,0.9,151,-6.96811360670343,-0.567057043254153,Random-106,rv2_coarse,random
4,1.31,152,-3.660862353622463,-0.29693514678437205,Random-106,rv2_coarse,random
5,2.2,155,-5.524964275606354,-0.44377580976628167,Random-106,rv2_coarse,random
6,3.93,157,-2.728678662644314,-0.2177722652583078,Random-106,rv2_coarse,random
7,4.7,157,-3.92245765569308,-0.3130462009888263,Random-106,rv2_coarse,random
8,6.55,157,-0.16261524004480024,-0.012978109029430912,Random-106,rv2_coarse,random
9,9.18,149,1.4496112254755575,0.11875677882523007,Random-106,rv2_coarse,random
1,0.45,133,-0.609382602363703,-0.05284017297641194,Random-107,rv2_coarse,random
2,0.7,134,-2.912834388434845,-0.2516305657116453,Random-107,rv2_coarse,random
3,0.9,132,5.889132327882844,0.5125831756253838,Random-107,rv2_coarse,random
4,1.31,139,8.375600581477146,0.7104091692630042,Random-107,rv2_coarse,random
5,2.2,137,6.324797909700748,0.5403639527663797,Random-107,rv2_coarse,random
6,3.93,136,-0.07502793183777876,-0.006433592078173824,Random-107,rv2_coarse,random
7,4.7,134,1.6762892164401197,0.1448093326225138,Random-107,rv2_coarse,random
8,6.55,136,-0.7138206931953286,-0.06120961946422187,Random-107,rv2_coarse,random
9,9.18,132,3.0389047811690575,0.26450271048923624,Random-107,rv2_coarse,random
1,0.45,117,2.1140462144068763,0.1954436416601162,Random-108,rv2_coarse,random
2,0.7,118,-5.735631153462238,-0.5280076457504219,Random-108,rv2_coarse,random
3,0.9,120,-2.942369443718123,-0.26860035280639055,Random-108,rv2_coarse,random
4,1.31,119,0.9564562159666122,0.08767819756498836,Random-108,rv2_coarse,random
5,2.2,121,6.8744297349320895,0.624948157721099,Random-108,rv2_coarse,random
6,3.93,123,3.002304220697788,0.27070865498370644,Random-108,rv2_coarse,random
7,4.7,121,-1.2270532095209814,-0.11155029177463466,Random-108,rv2_coarse,random
8,6.55,122,-2.554123998858616,-0.23123952172176554,Random-108,rv2_coarse,random
9,9.18,121,-4.156330164764992,-0.37784819679681747,Random-108,rv2_coarse,random
1,0.45,163,0.4235402208420301,0.03317423039647273,Random-109,rv2_coarse,random
2,0.7,164,-4.537305700293604,-0.35430405002673415,Random-109,rv2_coarse,random
3,0.9,164,-0.5030702850743071,-0.039283189457214,Random-109,rv2_coarse,random
4,1.31,163,0.9360575213129904,0.07331768353582248,Random-109,rv2_coarse,random
5,2.2,166,-1.1238439537186005,-0.08722720754905755,Random-109,rv2_coarse,random
6,3.93,166,1.4149587118268943,0.10982209480371996,Random-109,rv2_coarse,random
7,4.7,169,3.5068044930314004,0.26975419177164617,Random-109,rv2_coarse,random
8,6.55,164,-2.5157903008457017,-0.1964502177029706,Random-109,rv2_coarse,random
9,9.18,156,1.2193338336046888,0.09762483782359907,Random-109,rv2_coarse,random
1,0.45,147,0.7643093215852172,0.06303917036590934,Random-110,rv2_coarse,random
2,0.7,148,-5.419497950572768,-0.44547998738881117,Random-110,rv2_coarse,random
3,0.9,150,1.2079363550052706,0.09862759038401032,Random-110,rv2_coarse,random
4,1.31,151,-1.3535027799933894,-0.11014649412733,Random-110,rv2_coarse,random
5,2.2,156,-1.5831636841381784,-0.12675453895615332,Random-110,rv2_coarse,random
6,3.93,152,-0.4448979847786028,-0.03608599167449865,Random-110,rv2_coarse,random
7,4.7,153,-4.1848408032875986,-0.33832432663430245,Random-110,rv2_coarse,random
8,6.55,154,-0.6482424881438881,-0.05223686832032954,Random-110,rv2_coarse,random
9,9.18,152,-1.2643000537396092,-0.10254827572666941,Random-110,rv2_coarse,random
1,0.45,145,-2.010621277285845,-0.16697300877634258,Random-111,rv2_coarse,random
2,0.7,144,6.3328695055256,0.5277391254604666,Random-111,rv2_coarse,random
3,0.9,144,0.7787292307048986,0.06489410255874156,Random-111,rv2_coarse,random
4,1.31,144,-0.07577107566327523,-0.006314256305272936,Random-111,rv2_coarse,random
5,2.2,150,-3.3726712925914613,-0.2753774578994022,Random-111,rv2_coarse,random
6,3.93,148,-2.3468957349215076,-0.19291364106617903,Random-111,rv2_coarse,random
7,4.7,149,-3.5192629026290487,-0.2883092506532208,Random-111,rv2_coarse,random
8,6.55,146,2.0771284654860236,0.17190437494198335,Random-111,rv2_coarse,random
9,9.18,145,-0.554272342324744,-0.04602981263801479,Random-111,rv2_coarse,random
1,0.45,160,-4.9337018949225095,-0.39004338210609635,Random-112,rv2_coarse,random
2,0.7,163,2.651997511718344,0.2077204764395453,Random-112,rv2_coarse,random
3,0.9,164,-2.1276355403726663,-0.16614042313394822,Random-112,rv2_coarse,random
4,1.31,167,2.724895860234404,0.21085877228854744,Random-112,rv2_coarse,random
5,2.2,169,-1.6955682660527858,-0.1304283281579066,Random-112,rv2_coarse,random
6,3.93,167,0.9517063071368952,0.07364524510117984,Random-112,rv2_coarse,random
7,4.7,166,-1.4824357153001129,-0.11505932597560262,Random-112,rv2_coarse,random
8,6.55,165,0.707699141757069,0.05509430346418943,Random-112,rv2_coarse,random
9,9.18,161,-0.1560078440542266,-0.01229514053540628,Random-112,rv2_coarse,random
1,0.45,142,-3.168506381118546,-0.2658951488678788,Random-113,rv2_coarse,random
2,0.7,142,-2.3690535608579775,-0.19880655850784054,Random-113,rv2_coarse,random
3,0.9,143,-2.12015921947384,-0.17729662072278687,Random-113,rv2_coarse,random
4,1.31,141,-2.2740766839444326,-0.1915118048036383,Random-113,rv2_coarse,random
5,2.2,139,-2.861359642220886,-0.24269735723647975,Random-113,rv2_coarse,random
6,3.93,142,-3.46777793630802,-0.29100945988622534,Random-113,rv2_coarse,random
7,4.7,142,-0.9602852013993983,-0.08058534396625568,Random-113,rv2_coarse,random
8,6.55,142,-1.9552220664676965,-0.16407859095100208,Random-113,rv2_coarse,random
9,9.18,143,2.918889328599217,0.24408978791360567,Random-113,rv2_coarse,random
1,0.45,133,2.901547685861274,0.251596092545995,Random-114,rv2_coarse,random
2,0.7,137,5.283795519842448,0.45142511641869093,Random-114,rv2_coarse,random
3,0.9,138,1.0923574844365145,0.0929876442549781,Random-114,rv2_coarse,random
4,1.31,137,-4.33797367920781,-0.37061810318049443,Random-114,rv2_coarse,random
5,2.2,137,-1.4927280779421428,-0.12753236642786916,Random-114,rv2_coarse,random
6,3.93,139,-0.6153559104221552,-0.05219380710332119,Random-114,rv2_coarse,random
7,4.7,139,-0.08988529301607757,-0.00762397104772774,Random-114,rv2_coarse,random
8,6.55,138,1.4465852197456386,0.12314151156075542,Random-114,rv2_coarse,random
9,9.18,135,3.9887690987592146,0.34329858425247123,Random-114,rv2_coarse,random
1,0.45,157,-4.356984143715253,-0.34772519009325364,Random-115,rv2_coarse,random
2,0.7,157,-4.291037702603061,-0.342462091120358,Random-115,rv2_coarse,random
3,0.9,155,2.48247304088718,0.19939703299199465,Random-115,rv2_coarse,random
4,1.31,155,2.0958706630771795,0.16834438274632876,Random-115,rv2_coarse,random
5,2.2,160,1.4623744577449076,0.11561085196318924,Random-115,rv2_coarse,random
6,3.93,160,0.5974335954366781,0.04723127280708701,Random-115,rv2_coarse,random
7,4.7,159,1.136591194042724,0.09013754487488612,Random-115,rv2_coarse,random
8,6.55,160,-1.1801841546187166,-0.09330174967588681,Random-115,rv2_coarse,random
9,9.18,156,0.8317396885618059,0.06659247038791007,Random-115,rv2_coarse,random
1,0.45,151,-1.4871800934937687,-0.12102499961994428,Random-116,rv2_coarse,random
2,0.7,154,1.9757273087958442,0.15920864360797551,Random-116,rv2_coarse,random
3,0.9,151,-4.169041293754875,-0.33927176889981003,Random-116,rv2_coarse,random
4,1.31,151,-6.427483357601072,-0.5230611775359454,Random-116,rv2_coarse,random
5,2.2,151,-4.080132017874984,-0.3320364346409344,Random-116,rv2_coarse,random
6,3.93,150,3.9140244990605786,0.31957876211503183,Random-116,rv2_coarse,random
7,4.7,150,2.237993413037516,0.1827313969883904,Random-116,rv2_coarse,random
8,6.55,153,6.046472422692961,0.4888283227675959,Random-116,rv2_coarse,random
9,9.18,150,2.9004441684938738,0.23682027467470093,Random-116,rv2_coarse,random
1,0.45,144,-3.5485207672704475,-0.29571006393920396,Random-117,rv2_coarse,random
2,0.7,139,2.0510716802626408,0.1739696293178869,Random-117,rv2_coarse,random
3,0.9,141,4.803211111298514,0.40450334646680924,Random-117,rv2_coarse,random
4,1.31,141,10.644345236863177,0.8964155789719576,Random-117,rv2_coarse,random
5,2.2,147,5.7764262794249595,0.47643160962571834,Random-117,rv2_coarse,random
6,3.93,144,-0.9190265706353622,-0.07658554755294684,Random-117,rv2_coarse,random
7,4.7,146,1.8092259166430835,0.14973260224258328,Random-117,rv2_coarse,random
8,6.55,147,-1.9030368493806877,-0.15695983389538817,Random-117,rv2_coarse,random
9,9.18,147,0.811583889587531,0.0669383110176178,Random-117,rv2_coarse,random
1,0.45,159,2.7134351587289585,0.21518940553733645,Random-118,rv2_coarse,random
2,0.7,161,-2.654434752471129,-0.2091987651105208,Random-118,rv2_coarse,random
3,0.9,161,-0.31012802121317945,-0.02444151207844473,Random-118,rv2_coarse,random
4,1.31,164,5.702366643736341,0.44528002521020454,Random-118,rv2_coarse,random
5,2.2,162,1.9297052031194522,0.15161195942408096,Random-118,rv2_coarse,random
6,3.93,156,-1.569151925255148,-0.12563270041540248,Random-118,rv2_coarse,random
7,4.7,154,0.4607782602485896,0.03713057034319765,Random-118,rv2_coarse,random
8,6.55,152,-3.6270430424780464,-0.2941920384266167,Random-118,rv2_coarse,random
9,9.18,153,-0.317223309082983,-0.025645984514845042,Random-118,rv2_coarse,random
1,0.45,137,-1.123560359862914,-0.09599223973558804,Random-119,rv2_coarse,random
2,0.7,133,0.6519213411649097,0.056528749426962836,Random-119,rv2_coarse,random
3,0.9,130,6.350472810568808,0.5569733104900622,Random-119,rv2_coarse,random
4,1.31,132,7.506309543986616,0.6533403851475366,Random-119,rv2_coarse,random
5,2.2,137,8.547499046812655,0.7302621264971108,Random-119,rv2_coarse,random
6,3.93,139,3.1600037958792355,0.2680280237411454,Random-119,rv2_coarse,random
7,4.7,135,-0.9228676748232242,-0.07942780300763354,Random-119,rv2_coarse,random
8,6.55,137,-1.5130983347592402,-0.1292727149180036,Random-119,rv2_coarse,random
9,9.18,138,-0.8412907102133091,-0.07161542113357452,Random-119,rv2_coarse,random
1,0.45,141,3.3438913280472313,0.2816064505752649,Random-120,rv2_coarse,random
2,0.7,146,-0.5297160362695257,-0.0438396110903765,Random-120,rv2_coarse,random
3,0.9,139,5.871344626188704,0.4980009514269246,Random-120,rv2_coarse,random
4,1.31,141,2.5944855547105923,0.21849509940788583,Random-120,rv2_coarse,random
5,2.2,139,1.643268147712236,0.139380185138523,Random-120,rv2_coarse,random
6,3.93,144,5.663460760504218,0.47195506337535154,Random-120,rv2_coarse,random
7,4.7,143,1.4201342488539235,0.1187575918741515,Random-120,rv2_coarse,random
8,6.55,143,1.223938527735467,0.10235088145586264,Random-120,rv2_coarse,random
9,9.18,139,-2.3497285181702203,-0.19930137168653034,Random-120,rv2_coarse,random
1,0.45,137,-4.9038729526172915,-0.41896614095386864,Random-121,rv2_coarse,random
2,0.7,139,16.014191810872727,1.3583060211753892,Random-121,rv2_coarse,random
3,0.9,137,12.141579189257476,1.0373251157116588,Random-121,rv2_coarse,random
4,1.31,138,6.096552587922789,0.5189730205583423,Random-121,rv2_coarse,random
5,2.2,143,0.11089337475558904,0.009273369860208335,Random-121,rv2_coarse,random
6,3.93,142,0.777363360558338,0.06523488408034249,Random-121,rv2_coarse,random
7,4.7,140,-1.901772154586861,-0.1607290827973304,Random-121,rv2_coarse,random
8,6.55,140,3.3627832940637923,0.28420706087079906,Random-121,rv2_coarse,random
9,9.18,136,1.9564006016805628,0.16775996758008477,Random-121,rv2_coarse,random
1,0.45,158,-0.7097340061757974,-0.05646340584403782,Random-122,rv2_coarse,random
2,0.7,159,3.7720550919893756,0.29914342721183745,Random-122,rv2_coarse,random
3,0.9,154,2.3524299860302675,0.18956421040050944,Random-122,rv2_coarse,random
4,1.31,154,-0.7318254354112621,-0.05897217415122677,Random-122,rv2_coarse,random
5,2.2,158,-1.095377092288629,-0.08714352246894498,Random-122,rv2_coarse,random
6,3.93,154,0.06180479440491877,0.004980372261835088,Random-122,rv2_coarse,random
7,4.7,154,-0.4768369222704601,-0.038424614206072204,Random-122,rv2_coarse,random
8,6.55,151,-0.019943218735104067,-0.0016229561237376452,Random-122,rv2_coarse,random
9,9.18,155,1.0862271070429712,0.0872478607954758,Random-122,rv2_coarse,random
1,0.45,126,-1.9886272180749789,-0.17716099333452281,Random-123,rv2_coarse,random
2,0.7,124,5.0510810775616966,0.45360047124859804,Random-123,rv2_coarse,random
3,0.9,123,3.084645254120511,0.278133095936147,Random-123,rv2_coarse,random
4,1.31,122,-0.5991719553287063,-0.054246479983439004,Random-123,rv2_coarse,random
5,2.2,126,-4.867421923467758,-0.4336244093925848,Random-123,rv2_coarse,random
6,3.93,127,-0.9952356852256081,-0.08831288636881497,Random-123,rv2_coarse,random
7,4.7,123,-1.2117738837021557,-0.10926197150172583,Random-123,rv2_coarse,random
8,6.55,123,-0.5080742107451848,-0.045811508798655476,Random-123,rv2_coarse,random
9,9.18,122,1.9455317822807705,0.1761401713582203,Random-123,rv2_coarse,random
1,0.45,136,2.028673113536835,0.17395728434410773,Random-124,rv2_coarse,random
2,0.7,138,5.8170689234627995,0.4951817910971471,Random-124,rv2_coarse,random
3,0.9,137,-0.19400096447133575,-0.0165746209600523,Random-124,rv2_coarse,random
4,1.31,137,0.8123120880297369,0.06940050528640973,Random-124,rv2_coarse,random
5,2.2,138,3.0675278678681575,0.26112531308072284,Random-124,rv2_coarse,random
6,3.93,140,-0.762070921606337,-0.06440674818004775,Random-124,rv2_coarse,random
7,4.7,139,0.4030056086658755,0.034182489586933415,Random-124,rv2_coarse,random
8,6.55,140,-4.512795954838511,-0.38140087019534064,Random-124,rv2_coarse,random
9,9.18,136,1.843000923548377,0.15803602540244188,Random-124,rv2_coarse,random
1,0.45,136,0.8951974781175059,0.07676255046014714,Random-125,rv2_coarse,random
2,0.7,135,12.744419202674221,1.096864962867628,Random-125,rv2_coarse,random
3,0.9,138,7.0089347296005,0.5966401462234229,Random-125,rv2_coarse,random
4,1.31,138,3.0476802596722044,0.25943577247104826,Random-125,rv2_coarse,random
5,2.2,142,-0.7410238734323913,-0.06218534206372679,Random-125,rv2_coarse,random
6,3.93,139,0.12201201693837582,0.010348924205505547,Random-125,rv2_coarse,random
7,4.7,139,-0.7243847981285972,-0.06144151666011367,Random-125,rv2_coarse,random
8,6.55,138,2.77334107856308,0.23608247051483333,Random-125,rv2_coarse,random
9,9.18,137,3.3806742189998364,0.28883049072481404,Random-125,rv2_coarse,random
1,0.45,166,-4.080155293447532,-0.31668146759727783,Random-126,rv2_coarse,random
2,0.7,178,2.8764997823963134,0.21560277402957367,Random-126,rv2_coarse,random
3,0.9,180,2.660212257433576,0.19828051473998823,Random-126,rv2_coarse,random
4,1.31,178,-1.407323624908753,-0.1054833653541636,Random-126,rv2_coarse,random
5,2.2,178,0.35678255377997387,0.02674198301389606,Random-126,rv2_coarse,random
6,3.93,179,2.61309941827484,0.19531222060682848,Random-126,rv2_coarse,random
7,4.7,181,0.6831147008798789,0.050775515837939794,Random-126,rv2_coarse,random
8,6.55,178,1.5051929975944922,0.11281898497517434,Random-126,rv2_coarse,random
9,9.18,170,-1.8905806624637187,-0.14500091767015402,Random-126,rv2_coarse,random
1,0.45,128,6.261197877080574,0.5534169346543112,Random-127,rv2_coarse,random
2,0.7,131,6.908332067333787,0.6035837751991064,Random-127,rv2_coarse,random
3,0.9,132,0.07818507046654918,0.006805136898773971,Random-127,rv2_coarse,random
4,1.31,131,0.9819671373093204,0.08579486713749798,Random-127,rv2_coarse,random
5,2.2,135,6.135646712531544,0.5280723896854879,Random-127,rv2_coarse,random
6,3.93,133,2.3666368992611884,0.2052134449593027,Random-127,rv2_coarse,random
7,4.7,135,-1.8901743934857773,-0.16268030994218044,Random-127,rv2_coarse,random
8,6.55,132,-1.9678637465520827,-0.17128055411999202,Random-127,rv2_coarse,random
9,9.18,132,-3.0001655584533373,-0.26113089394728706,Random-127,rv2_coarse,random
1,0.45,156,0.49159815139124075,0.039359352198136556,Random-128,rv2_coarse,random
2,0.7,154,2.430418098235099,0.19584867157407357,Random-128,rv2_coarse,random
3,0.9,155,1.7968267812862313,0.14432460014187637,Random-128,rv2_coarse,random
4,1.31,155,1.2359759303318965,0.09927597573008276,Random-128,rv2_coarse,random
5,2.2,158,-0.12588843430212263,-0.01001514609025315,Random-128,rv2_coarse,random
