event_type,pre_event_time,post_event_time,gap_seconds
Egress,1974-12-11 00:05:40.219,1974-12-11 00:05:41.351,1.1320000000000001
Ingress,1974-12-11 00:05:41.351,1974-12-11 00:05:43.276,1.925
Egress,1974-12-11 00:05:55.578,1974-12-11 00:05:56.711,1.133
Ingress,1974-12-11 00:05:56.711,1974-12-11 00:05:58.636,1.925
Egress,1974-12-11 00:06:10.938,1974-12-11 00:06:12.070,1.1320000000000001
Ingress,1974-12-11 00:06:12.070,1974-12-11 00:06:13.995,1.925
Egress,1974-12-11 00:06:26.298,1974-12-11 00:06:27.430,1.1320000000000001
Ingress,1974-12-11 00:06:27.430,1974-12-11 00:06:29.355,1.925
Egress,1974-12-11 00:06:41.657,1974-12-11 00:06:42.790,1.133
Ingress,1974-12-11 00:06:42.790,1974-12-11 00:06:44.715,1.925
Egress,1974-12-11 00:06:57.017,1974-12-11 00:06:58.149,1.1320000000000001
Ingress,1974-12-11 00:06:58.149,1974-12-11 00:07:00.074,1.925
Egress,1974-12-11 00:07:12.376,1974-12-11 00:07:13.509,1.133
Ingress,1974-12-11 00:07:13.509,1974-12-11 00:07:15.434,1.925
Egress,1974-12-11 00:07:27.736,1974-12-11 00:07:28.868,1.1320000000000001
Ingress,1974-12-11 00:07:28.868,1974-12-11 00:07:30.793,1.925
Egress,1974-12-11 00:07:43.095,1974-12-11 00:07:44.228,1.133
Ingress,1974-12-11 00:07:44.228,1974-12-11 00:07:46.153,1.925
Egress,1974-12-11 00:07:58.455,1974-12-11 00:07:59.588,1.133
Ingress,1974-12-11 00:07:59.588,1974-12-11 00:08:01.513,1.925
Egress,1974-12-11 00:08:13.815,1974-12-11 00:08:14.947,1.1320000000000001
Ingress,1974-12-11 00:08:14.947,1974-12-11 00:08:16.872,1.925
Egress,1974-12-11 00:08:29.174,1974-12-11 00:08:30.307,1.133
Ingress,1974-12-11 00:08:30.307,1974-12-11 00:08:32.232,1.925
Egress,1974-12-11 00:08:44.534,1974-12-11 00:08:45.666,1.1320000000000001
Ingress,1974-12-11 00:08:45.666,1974-12-11 00:08:47.591,1.925
Egress,1974-12-11 00:08:59.893,1974-12-11 00:09:01.026,1.133
Ingress,1974-12-11 00:09:01.026,1974-12-11 00:09:02.951,1.925
Egress,1974-12-11 00:09:15.253,1974-12-11 00:09:16.386,1.133
Ingress,1974-12-11 00:09:16.386,1974-12-11 00:09:18.311,1.925
