event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-09 18:10:33.177|1974-09-09 18:10:35.102|DISAPPEARANCE,1974-09-09 18:10:35.102,DISAPPEARANCE,Fornax-A,2,0.7,0.0,-1
1974-09-09 18:10:33.177|1974-09-09 18:10:35.102|DISAPPEARANCE,1974-09-09 18:10:35.102,DISAPPEARANCE,Fornax-A,3,0.9,0.0,-1
1974-09-09 18:10:33.177|1974-09-09 18:10:35.102|DISAPPEARANCE,1974-09-09 18:10:35.102,DISAPPEARANCE,Fornax-A,5,2.2,-0.6799312003513682,-1
1974-09-09 18:10:33.177|1974-09-09 18:10:35.102|DISAPPEARANCE,1974-09-09 18:10:35.102,DISAPPEARANCE,Fornax-A,6,3.93,0.0,-1
1974-09-09 18:10:33.177|1974-09-09 18:10:35.102|DISAPPEARANCE,1974-09-09 18:10:35.102,DISAPPEARANCE,Fornax-A,7,4.7,0.5833744209480016,1
1974-09-09 18:10:33.177|1974-09-09 18:10:35.102|DISAPPEARANCE,1974-09-09 18:10:35.102,DISAPPEARANCE,Fornax-A,9,9.18,-1.7946888376967278,-1
1974-09-09 18:56:36.020|1974-09-09 18:56:37.945|REAPPEARANCE,1974-09-09 18:56:37.945,REAPPEARANCE,Fornax-A,1,0.45,-1.5532499481421533,-1
1974-09-09 18:56:36.020|1974-09-09 18:56:37.945|REAPPEARANCE,1974-09-09 18:56:37.945,REAPPEARANCE,Fornax-A,2,0.7,-3.7621798865107383,-1
1974-09-09 18:56:36.020|1974-09-09 18:56:37.945|REAPPEARANCE,1974-09-09 18:56:37.945,REAPPEARANCE,Fornax-A,3,0.9,-1.5981432827907474,-1
1974-09-09 18:56:36.020|1974-09-09 18:56:37.945|REAPPEARANCE,1974-09-09 18:56:37.945,REAPPEARANCE,Fornax-A,4,1.31,-0.45235598169355745,-1
1974-09-09 18:56:36.020|1974-09-09 18:56:37.945|REAPPEARANCE,1974-09-09 18:56:37.945,REAPPEARANCE,Fornax-A,5,2.2,0.0,-1
1974-09-09 18:56:36.020|1974-09-09 18:56:37.945|REAPPEARANCE,1974-09-09 18:56:37.945,REAPPEARANCE,Fornax-A,6,3.93,0.0,-1
1974-09-09 18:56:36.020|1974-09-09 18:56:37.945|REAPPEARANCE,1974-09-09 18:56:37.945,REAPPEARANCE,Fornax-A,7,4.7,-0.18559354052886334,-1
1974-09-09 18:56:36.020|1974-09-09 18:56:37.945|REAPPEARANCE,1974-09-09 18:56:37.945,REAPPEARANCE,Fornax-A,8,6.55,1.9957419932446998,1
1974-09-09 18:56:36.020|1974-09-09 18:56:37.945|REAPPEARANCE,1974-09-09 18:56:37.945,REAPPEARANCE,Fornax-A,9,9.18,-4.973306428458464,-1
1974-09-10 00:15:44.047|1974-09-10 00:18:07.811|REAPPEARANCE,1974-09-10 00:18:07.811,REAPPEARANCE,Fornax-A,1,0.45,-2.117587315905805,-1
1974-09-10 00:15:44.047|1974-09-10 00:18:07.811|REAPPEARANCE,1974-09-10 00:18:07.811,REAPPEARANCE,Fornax-A,2,0.7,0.707292034853781,1
1974-09-10 00:15:44.047|1974-09-10 00:18:07.811|REAPPEARANCE,1974-09-10 00:18:07.811,REAPPEARANCE,Fornax-A,3,0.9,2.758569381626541,1
1974-09-10 00:15:44.047|1974-09-10 00:18:07.811|REAPPEARANCE,1974-09-10 00:18:07.811,REAPPEARANCE,Fornax-A,4,1.31,3.225383520423848,1
1974-09-10 00:15:44.047|1974-09-10 00:18:07.811|REAPPEARANCE,1974-09-10 00:18:07.811,REAPPEARANCE,Fornax-A,5,2.2,0.6568658778915923,1
1974-09-10 00:15:44.047|1974-09-10 00:18:07.811|REAPPEARANCE,1974-09-10 00:18:07.811,REAPPEARANCE,Fornax-A,6,3.93,2.4106463952142505,1
1974-09-10 00:15:44.047|1974-09-10 00:18:07.811|REAPPEARANCE,1974-09-10 00:18:07.811,REAPPEARANCE,Fornax-A,7,4.7,6.808410801428259,1
1974-09-10 00:15:44.047|1974-09-10 00:18:07.811|REAPPEARANCE,1974-09-10 00:18:07.811,REAPPEARANCE,Fornax-A,8,6.55,1.620005899839137,1
1974-09-10 00:15:44.047|1974-09-10 00:18:07.811|REAPPEARANCE,1974-09-10 00:18:07.811,REAPPEARANCE,Fornax-A,9,9.18,0.7323997991962318,1
1974-09-10 01:34:34.627|1974-09-10 01:34:36.552|DISAPPEARANCE,1974-09-10 01:34:36.552,DISAPPEARANCE,Fornax-A,1,0.45,-0.9615208110243998,-1
1974-09-10 01:34:34.627|1974-09-10 01:34:36.552|DISAPPEARANCE,1974-09-10 01:34:36.552,DISAPPEARANCE,Fornax-A,2,0.7,0.9269582332128823,1
1974-09-10 01:34:34.627|1974-09-10 01:34:36.552|DISAPPEARANCE,1974-09-10 01:34:36.552,DISAPPEARANCE,Fornax-A,3,0.9,1.4865591002610223,1
1974-09-10 01:34:34.627|1974-09-10 01:34:36.552|DISAPPEARANCE,1974-09-10 01:34:36.552,DISAPPEARANCE,Fornax-A,4,1.31,-0.28118386130171813,-1
1974-09-10 01:34:34.627|1974-09-10 01:34:36.552|DISAPPEARANCE,1974-09-10 01:34:36.552,DISAPPEARANCE,Fornax-A,5,2.2,1.1110214786316674,1
1974-09-10 01:34:34.627|1974-09-10 01:34:36.552|DISAPPEARANCE,1974-09-10 01:34:36.552,DISAPPEARANCE,Fornax-A,6,3.93,0.6581994877169934,1
1974-09-10 01:34:34.627|1974-09-10 01:34:36.552|DISAPPEARANCE,1974-09-10 01:34:36.552,DISAPPEARANCE,Fornax-A,8,6.55,-2.515851859624547,-1
1974-09-10 01:34:34.627|1974-09-10 01:34:36.552|DISAPPEARANCE,1974-09-10 01:34:36.552,DISAPPEARANCE,Fornax-A,9,9.18,1.308699086783345,1
1974-09-10 02:20:47.032|1974-09-10 02:20:48.957|REAPPEARANCE,1974-09-10 02:20:48.957,REAPPEARANCE,Fornax-A,1,0.45,-0.49370104056842434,-1
1974-09-10 02:20:47.032|1974-09-10 02:20:48.957|REAPPEARANCE,1974-09-10 02:20:48.957,REAPPEARANCE,Fornax-A,2,0.7,0.2557167374861325,1
1974-09-10 02:20:47.032|1974-09-10 02:20:48.957|REAPPEARANCE,1974-09-10 02:20:48.957,REAPPEARANCE,Fornax-A,3,0.9,-0.2778464448566397,-1
1974-09-10 02:20:47.032|1974-09-10 02:20:48.957|REAPPEARANCE,1974-09-10 02:20:48.957,REAPPEARANCE,Fornax-A,4,1.31,-0.5591876745901294,-1
1974-09-10 02:20:47.032|1974-09-10 02:20:48.957|REAPPEARANCE,1974-09-10 02:20:48.957,REAPPEARANCE,Fornax-A,5,2.2,0.5443204826259952,1
