target,kind,data_col,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-185,random,rv2_coarse,682,42406,74928076.24578446,323630093.3838378,248702017.13805336,2.678173818990121,0.007402479236727988
Random-186,random,rv2_coarse,4,43084,1543569.75,319723157.40775347,318179587.65775347,4.984438228559425,6.214209398169857e-07
Random-187,random,rv2_coarse,10774,32314,283322148.9565446,331820444.85909635,48498295.90255177,0.4285854044535663,0.6682249691522584
Random-188,random,rv2_coarse,3823,39265,165754207.4901419,334681786.6496839,168927579.159542,1.3089941510832237,0.19053633198586972
Random-189,random,rv2_coarse,195,42893,3523418.8935897434,321130991.56856364,317607572.6749739,4.9523327742502135,7.332906462043098e-07
Random-190,random,rv2_coarse,5563,37525,274891043.6720583,326335504.65255135,51444460.98049307,0.2318686848167572,0.8166400076287006
Random-191,random,rv2_coarse,7265,35823,80166887.72271124,368270280.23139197,288103392.5086807,3.3552006009372604,0.0007930745216537805
Random-192,random,rv2_coarse,7346,35742,372655900.3473282,308808361.1460796,-63847539.201248586,-0.3186159081383541,0.7500177887417374
Random-193,random,rv2_coarse,563,42525,18207409.96181172,323685077.3950888,305477667.4332771,4.705085128934646,2.537600443996979e-06
Random-194,random,rv2_coarse,10312,32776,444849233.5412128,280317103.72704613,-164532129.81416667,-0.9558691117167248,0.33913836613247894
Random-195,random,rv2_coarse,9368,33720,527739343.41556466,261894914.55864888,-265844428.85691577,-1.392689204488395,0.16371379453519186
Random-196,random,rv2_coarse,4055,39033,54057019.898685075,347289664.4466345,293232644.5479494,3.9073862606294307,9.329993727758001e-05
Random-197,random,rv2_coarse,9947,33141,506406826.7105356,263653178.3212623,-242753648.3892733,-1.3368966392615798,0.18125637799540106
Random-198,random,rv2_coarse,6250,36838,418702932.387235,302895525.2894954,-115807407.09773958,-0.5052452886614427,0.613386564786276
Random-199,random,rv2_coarse,227,42861,7439218.117290749,321347378.39812475,313908160.280834,4.881905249702344,1.0506573986379664e-06
Random-200,random,rv2_coarse,8687,34401,320556118.54053694,319475820.0713063,-1080298.4692306519,-0.006570389922584625,0.9947576250412506
Random-201,random,rv2_coarse,10,43078,1502175.58125,319767483.78009284,318265308.1988428,4.985074259697936,6.193801957987688e-07
Random-202,random,rv2_coarse,6697,36391,112423014.7367233,357837425.6915945,245414410.95487118,2.5078827940550497,0.012145694659563278
Random-203,random,rv2_coarse,9326,33762,122911965.37470481,374050165.83585554,251138200.46115074,2.4959109707026985,0.012563412910563398
Random-204,random,rv2_coarse,11,43077,974141.1931818182,319775006.9058088,318800865.712627,4.993351919550815,5.934028695087079e-07
Random-205,random,rv2_coarse,8,43080,1617078.421875,319752686.8943193,318135608.4724443,4.983266798170106,6.251965167791695e-07
Random-206,random,rv2_coarse,7029,36059,534207112.7840868,277878390.75613034,-256328722.0279565,-1.0975807942819513,0.2723875830635316
Random-207,random,rv2_coarse,10352,32736,356567876.18532205,308032992.2337548,-48534883.95156723,-0.34610978464517017,0.7292602102794856
Random-208,random,rv2_coarse,7060,36028,543110661.1841847,275913107.02992976,-267197554.1542549,-1.0554981406282762,0.2911975594321401
Random-209,random,rv2_coarse,10772,32316,289820587.7698271,329651297.0843568,39830709.31452966,0.2804511493458094,0.7791313993054432
Random-210,random,rv2_coarse,202,42886,3756438.3363242573,321181735.00654554,317425296.67022127,4.948522101933291,7.477910013431455e-07
