event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Egress,1974-09-28 05:44:10.835,1974-09-28 05:44:12.760,all,1689042.0,849306.125,-0.09656960924671236,0.003435443654575439,Sag-A,rv2_coarse,combined
Ingress,1974-09-28 12:26:51.862,1974-09-28 12:26:53.787,all,2463283.0,894889.375,0.027932257156825322,0.03394555099048017,Sag-A,rv2_coarse,combined
Ingress,1974-09-28 19:51:06.949,1974-09-28 19:51:08.874,all,2632617.5,3241003.0,-9.12004434193989e-05,0.013289066929832397,Sag-A,rv2_coarse,combined
Egress,1974-09-28 20:31:53.039,1974-09-28 20:31:56.849,all,1029965.0625,1927796.0,3.2041928857143915,0.005468155379334386,Sag-A,rv2_coarse,combined
Egress,1974-09-29 03:55:47.034,1974-09-29 03:55:50.844,all,1721159.5,1532295.5,-0.04815380283359687,0.012248475416472143,Sag-A,rv2_coarse,combined
Ingress,1974-09-29 06:56:54.158,1974-09-29 06:56:56.083,all,2779837.5,607705.0,0.4080895327427186,0.8697885993422565,Sag-A,rv2_coarse,combined
Ingress,1974-09-29 10:38:49.248,1974-09-29 10:38:51.173,all,549950.8125,483715.625,0.24101859648762544,0.9088186634153905,Sag-A,rv2_coarse,combined
Egress,1974-09-29 11:19:41.044,1974-09-29 11:19:44.854,all,1972341.5,2034478.5,0.0015738523999503527,0.09136632698168344,Sag-A,rv2_coarse,combined
Ingress,1974-09-29 14:20:44.318,1974-09-29 14:20:46.243,all,517148.03125,2348214.0,-1.6100107763801579,0.16698610082805754,Sag-A,rv2_coarse,combined
Ingress,1974-09-29 18:02:37.529,1974-09-29 18:02:43.264,all,2145068.0,2044807.0,0.27406196140766864,0.37761843531076345,Sag-A,rv2_coarse,combined
Egress,1974-09-29 18:43:33.203,1974-09-29 18:43:35.128,all,653648.875,1874398.0,0.8726664584171698,0.05467593700387953,Sag-A,rv2_coarse,combined
