event_type,pre_event_time,post_event_time,gap_seconds
Egress,1974-10-02 00:07:29.555,1974-10-02 00:07:30.763,1.208
Ingress,1974-10-02 00:07:42.990,1974-10-02 00:07:44.198,1.208
Egress,1974-10-02 00:07:44.198,1974-10-02 00:07:44.915,0.717
Ingress,1974-10-02 00:07:58.350,1974-10-02 00:07:59.558,1.208
Egress,1974-10-02 00:07:59.558,1974-10-02 00:08:00.275,0.717
Ingress,1974-10-02 00:08:13.710,1974-10-02 00:08:14.918,1.208
Egress,1974-10-02 00:08:14.918,1974-10-02 00:08:15.635,0.717
Ingress,1974-10-02 02:31:27.650,1974-10-02 02:31:29.575,1.925
Egress,1974-10-02 03:18:41.550,1974-10-02 03:18:43.475,1.925
Ingress,1974-10-02 06:14:22.250,1974-10-02 06:14:24.175,1.925
Egress,1974-10-02 07:00:38.528,1974-10-02 07:00:40.453,1.925
Ingress,1974-10-02 09:56:19.213,1974-10-02 09:56:21.138,1.925
Egress,1974-10-02 10:42:35.505,1974-10-02 10:42:37.430,1.925
Ingress,1974-10-02 13:38:16.247,1974-10-02 13:38:18.172,1.925
Egress,1974-10-02 14:24:32.539,1974-10-02 14:24:34.464,1.925
Egress,1974-10-02 18:06:29.544,1974-10-02 18:06:33.394,3.85
Egress,1974-10-02 21:48:26.517,1974-10-02 21:48:28.442,1.925
Egress,1974-10-03 01:30:23.521,1974-10-03 01:30:25.446,1.925
Ingress,1974-10-03 11:49:58.224,1974-10-03 11:50:00.149,1.925
Egress,1974-10-03 12:36:10.724,1974-10-03 12:36:14.534,3.81
Ingress,1974-10-03 15:31:55.253,1974-10-03 15:31:57.178,1.925
Egress,1974-10-03 16:18:07.739,1974-10-03 16:18:11.548,3.809
Ingress,1974-10-03 19:13:52.278,1974-10-03 19:13:54.203,1.925
Egress,1974-10-03 20:00:04.753,1974-10-03 20:00:08.563,3.81
Egress,1974-10-03 23:42:01.840,1974-10-03 23:42:05.650,3.81
Ingress,1974-10-04 02:37:50.140,1974-10-04 02:37:52.065,1.925
Egress,1974-10-04 03:24:02.582,1974-10-04 03:24:04.507,1.925
Ingress,1974-10-04 06:19:45.381,1974-10-04 06:19:47.306,1.925
Egress,1974-10-04 07:05:19.446,1974-10-04 07:05:21.371,1.925
Ingress,1974-10-04 13:43:39.240,1974-10-04 13:43:41.165,1.925
Egress,1974-10-04 14:29:49.807,1974-10-04 14:29:53.617,3.81
Ingress,1974-10-04 17:25:36.281,1974-10-04 17:25:38.206,1.925
Ingress,1974-10-04 21:07:31.381,1974-10-04 21:07:33.306,1.925
Ingress,1974-10-05 00:00:03.905,1974-10-05 00:00:05.830,1.925
Egress,1974-10-05 00:00:09.680,1974-10-05 00:00:11.605,1.925
Egress,1974-10-05 05:17:36.067,1974-10-05 05:17:37.992,1.925
Ingress,1974-10-05 08:13:18.598,1974-10-05 08:13:20.523,1.925
Egress,1974-10-05 08:59:31.069,1974-10-05 08:59:32.994,1.925
Egress,1974-10-05 12:41:26.176,1974-10-05 12:41:28.101,1.925
Egress,1974-10-05 16:23:21.198,1974-10-05 16:23:23.123,1.925
Egress,1974-10-05 20:05:16.088,1974-10-05 20:05:18.013,1.925
Egress,1974-10-05 23:47:11.283,1974-10-05 23:47:13.208,1.925
Ingress,1974-10-05 23:59:59.283,1974-10-06 00:00:01.208,1.925
Egress,1974-10-06 00:00:03.133,1974-10-06 00:00:05.058,1.925
Ingress,1974-10-06 02:42:57.868,1974-10-06 02:42:59.793,1.925
Egress,1974-10-06 03:28:58.901,1974-10-06 03:29:08.486,9.585
Egress,1974-10-06 07:11:01.640,1974-10-06 07:11:05.450,3.81
Ingress,1974-10-06 10:06:48.062,1974-10-06 10:06:49.987,1.925
Ingress,1974-10-06 17:30:38.299,1974-10-06 17:30:40.224,1.925
Egress,1974-10-06 18:16:46.920,1974-10-06 18:16:48.845,1.925
Ingress,1974-10-06 21:10:57.540,1974-10-06 21:12:48.868,111.328
Egress,1974-10-06 21:58:42.119,1974-10-06 21:58:44.044,1.925
Egress,1974-10-07 01:40:42.951,1974-10-07 01:40:44.876,1.925
Ingress,1974-10-07 04:36:35.175,1974-10-07 04:36:37.100,1.925
Ingress,1974-10-07 08:18:32.174,1974-10-07 08:18:34.099,1.925
Ingress,1974-10-07 12:00:27.731,1974-10-07 12:00:29.656,1.925
Ingress,1974-10-07 15:42:22.579,1974-10-07 15:42:24.504,1.925
