event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-13 02:33:14.873|1974-09-13 02:33:16.798|DISAPPEARANCE,1974-09-13 02:33:16.798,DISAPPEARANCE,Sag-A,2,0.7,-4.476277345015539,-1
1974-09-13 02:33:14.873|1974-09-13 02:33:16.798|DISAPPEARANCE,1974-09-13 02:33:16.798,DISAPPEARANCE,Sag-A,3,0.9,-3.6947759462651417,-1
1974-09-13 02:33:14.873|1974-09-13 02:33:16.798|DISAPPEARANCE,1974-09-13 02:33:16.798,DISAPPEARANCE,Sag-A,4,1.31,-4.223682675885834,-1
1974-09-13 02:33:14.873|1974-09-13 02:33:16.798|DISAPPEARANCE,1974-09-13 02:33:16.798,DISAPPEARANCE,Sag-A,5,2.2,-1.782499250220667,-1
1974-09-13 02:33:14.873|1974-09-13 02:33:16.798|DISAPPEARANCE,1974-09-13 02:33:16.798,DISAPPEARANCE,Sag-A,6,3.93,-3.138304000261157,-1
1974-09-13 02:33:14.873|1974-09-13 02:33:16.798|DISAPPEARANCE,1974-09-13 02:33:16.798,DISAPPEARANCE,Sag-A,7,4.7,-0.5942800127723176,-1
1974-09-13 02:33:14.873|1974-09-13 02:33:16.798|DISAPPEARANCE,1974-09-13 02:33:16.798,DISAPPEARANCE,Sag-A,9,9.18,3.047924229035382,1
1974-09-13 06:15:11.560|1974-09-13 06:15:13.485|DISAPPEARANCE,1974-09-13 06:15:13.485,DISAPPEARANCE,Sag-A,1,0.45,-3.6083015649828667,-1
1974-09-13 06:15:11.560|1974-09-13 06:15:13.485|DISAPPEARANCE,1974-09-13 06:15:13.485,DISAPPEARANCE,Sag-A,2,0.7,-3.418372859361684,-1
1974-09-13 06:15:11.560|1974-09-13 06:15:13.485|DISAPPEARANCE,1974-09-13 06:15:13.485,DISAPPEARANCE,Sag-A,3,0.9,1.206608577500954,1
1974-09-13 06:15:11.560|1974-09-13 06:15:13.485|DISAPPEARANCE,1974-09-13 06:15:13.485,DISAPPEARANCE,Sag-A,4,1.31,6.592729734024121,1
