Receiver,Date,Channel_Freq,Time_Offset_Min,Actual_Time,Log_Cal_Temp
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.3574,1975-05-03 01:02:21,5.3061
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.4775,1975-05-03 01:02:28,6.3324
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.5075,1975-05-03 01:02:30,5.3061
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.5976,1975-05-03 01:02:35,6.1924
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.6577,1975-05-03 01:02:39,5.1895
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.7327,1975-05-03 01:02:43,5.8892
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.8679,1975-05-03 01:02:52,6.1458
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.988,1975-05-03 01:02:59,6.7988
RAE-B BURST RECEIVER 1,75/5/3,0.110,3.003,1975-05-03 01:03:00,4.8863
RAE-B BURST RECEIVER 1,75/5/3,0.110,3.1231,1975-05-03 01:03:07,5.8892
RAE-B BURST RECEIVER 1,75/5/3,0.110,3.2583,1975-05-03 01:03:15,6.1458
RAE-B BURST RECEIVER 1,75/5/3,0.110,3.3784,1975-05-03 01:03:22,4.7697
RAE-B BURST RECEIVER 1,75/5/3,0.110,3.3784,1975-05-03 01:03:22,6.1458
RAE-B BURST RECEIVER 1,75/5/3,0.110,3.4985,1975-05-03 01:03:29,5.7493
RAE-B BURST RECEIVER 1,75/5/3,0.110,3.6336,1975-05-03 01:03:38,6.4723
RAE-B BURST RECEIVER 1,75/5/3,0.110,3.7538,1975-05-03 01:03:45,6.1924
RAE-B BURST RECEIVER 1,75/5/3,0.110,3.8889,1975-05-03 01:03:53,6.6356
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.009,1975-05-03 01:04:00,6.4956
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.1592,1975-05-03 01:04:09,6.6589
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.2643,1975-05-03 01:04:15,6.1691
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.5195,1975-05-03 01:04:31,6.5889
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.6396,1975-05-03 01:04:38,6.2391
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.9099,1975-05-03 01:04:54,5.8192
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.03,1975-05-03 01:05:01,6.2157
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.3003,1975-05-03 01:05:18,5.8892
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.3904,1975-05-03 01:05:23,6.1458
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.5405,1975-05-03 01:05:32,6.3557
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.6607,1975-05-03 01:05:39,6.4723
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.7958,1975-05-03 01:05:47,6.519
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.3814,1975-05-03 01:06:22,10.4373
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.5465,1975-05-03 01:06:32,7.2187
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.6667,1975-05-03 01:06:40,7.1953
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.8168,1975-05-03 01:06:49,6.6589
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.9219,1975-05-03 01:06:55,7.6385
RAE-B BURST RECEIVER 1,75/5/3,0.110,7.0571,1975-05-03 01:07:03,6.5889
RAE-B BURST RECEIVER 1,75/5/3,0.110,7.1922,1975-05-03 01:07:11,7.1953
RAE-B BURST RECEIVER 1,75/5/3,0.110,7.2973,1975-05-03 01:07:17,11.0437
RAE-B BURST RECEIVER 1,75/5/3,0.110,7.3123,1975-05-03 01:07:18,6.7755
RAE-B BURST RECEIVER 1,75/5/3,0.110,7.3724,1975-05-03 01:07:22,11.0204
RAE-B BURST RECEIVER 1,75/5/3,0.110,7.4324,1975-05-03 01:07:25,6.6356
RAE-B BURST RECEIVER 1,75/5/3,0.110,7.5676,1975-05-03 01:07:34,5.8892
RAE-B BURST RECEIVER 1,75/5/3,0.110,7.7027,1975-05-03 01:07:42,6.4023
RAE-B BURST RECEIVER 1,75/5/3,0.110,7.9429,1975-05-03 01:07:56,5.8659
RAE-B BURST RECEIVER 1,75/5/3,0.110,8.2132,1975-05-03 01:08:12,5.8892
RAE-B BURST RECEIVER 1,75/5/3,0.110,8.3333,1975-05-03 01:08:20,6.2857
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.0991,1975-05-03 01:09:05,5.7026
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.2192,1975-05-03 01:09:13,5.7026
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.3544,1975-05-03 01:09:21,5.7026
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.4895,1975-05-03 01:09:29,5.9359
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.6096,1975-05-03 01:09:36,6.1924
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.7297,1975-05-03 01:09:43,5.9125
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.8649,1975-05-03 01:09:51,6.1924
RAE-B BURST RECEIVER 1,75/5/3,0.110,10.1351,1975-05-03 01:10:08,5.9359
RAE-B BURST RECEIVER 1,75/5/3,0.110,10.2553,1975-05-03 01:10:15,6.2157
RAE-B BURST RECEIVER 1,75/5/3,0.110,10.3754,1975-05-03 01:10:22,6.449
RAE-B BURST RECEIVER 1,75/5/3,0.110,10.3904,1975-05-03 01:10:23,6.1691
RAE-B BURST RECEIVER 1,75/5/3,0.110,10.6306,1975-05-03 01:10:37,4.723
RAE-B BURST RECEIVER 1,75/5/3,0.110,10.6306,1975-05-03 01:10:37,6.309
RAE-B BURST RECEIVER 1,75/5/3,0.110,10.7658,1975-05-03 01:10:45,6.519
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.006,1975-05-03 01:11:00,6.1924
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.1111,1975-05-03 01:11:06,9.3644
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.1261,1975-05-03 01:11:07,6.2624
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.2763,1975-05-03 01:11:16,5.9359
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.3964,1975-05-03 01:11:23,5.9592
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.5315,1975-05-03 01:11:31,6.0525
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.6517,1975-05-03 01:11:39,6.1224
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.7868,1975-05-03 01:11:47,6.2857
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.9069,1975-05-03 01:11:54,6.1691
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.1622,1975-05-03 01:12:09,6.7755
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.2222,1975-05-03 01:12:13,7.0087
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.2823,1975-05-03 01:12:16,6.6589
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.3574,1975-05-03 01:12:21,6.9854
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.4775,1975-05-03 01:12:28,6.9621
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.5375,1975-05-03 01:12:32,7.2653
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.5826,1975-05-03 01:12:34,6.9854
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.6577,1975-05-03 01:12:39,7.1953
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.8078,1975-05-03 01:12:48,6.8921
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.9279,1975-05-03 01:12:55,7.5452
RAE-B BURST RECEIVER 1,75/5/3,0.110,13.048,1975-05-03 01:13:02,7.312
RAE-B BURST RECEIVER 1,75/5/3,0.110,13.1682,1975-05-03 01:13:10,7.2653
RAE-B BURST RECEIVER 1,75/5/3,0.110,13.3033,1975-05-03 01:13:18,7.312
RAE-B BURST RECEIVER 1,75/5/3,0.110,13.4685,1975-05-03 01:13:28,7.1254
RAE-B BURST RECEIVER 1,75/5/3,0.110,13.5886,1975-05-03 01:13:35,7.1254
RAE-B BURST RECEIVER 1,75/5/3,0.110,13.7237,1975-05-03 01:13:43,7.1953
RAE-B BURST RECEIVER 1,75/5/3,0.110,13.8438,1975-05-03 01:13:50,7.3353
RAE-B BURST RECEIVER 1,75/5/3,0.110,15.2402,1975-05-03 01:15:14,6.7755
RAE-B BURST RECEIVER 1,75/5/3,0.110,15.3604,1975-05-03 01:15:21,6.8921
RAE-B BURST RECEIVER 1,75/5/3,0.110,15.4805,1975-05-03 01:15:28,7.2653
RAE-B BURST RECEIVER 1,75/5/3,0.110,15.6156,1975-05-03 01:15:36,6.8455
RAE-B BURST RECEIVER 1,75/5/3,0.110,15.7357,1975-05-03 01:15:44,6.7755
RAE-B BURST RECEIVER 1,75/5/3,0.110,15.8709,1975-05-03 01:15:52,6.8455
RAE-B BURST RECEIVER 1,75/5/3,0.110,16.1261,1975-05-03 01:16:07,7.2653
RAE-B BURST RECEIVER 1,75/5/3,0.110,16.2913,1975-05-03 01:16:17,6.8921
RAE-B BURST RECEIVER 1,75/5/3,0.110,16.4114,1975-05-03 01:16:24,6.8222
RAE-B BURST RECEIVER 1,75/5/3,0.110,16.5015,1975-05-03 01:16:30,7.5685
RAE-B BURST RECEIVER 1,75/5/3,0.110,16.6366,1975-05-03 01:16:38,6.8921
RAE-B BURST RECEIVER 1,75/5/3,0.110,16.7568,1975-05-03 01:16:45,7.2653
RAE-B BURST RECEIVER 1,75/5/3,0.110,16.8769,1975-05-03 01:16:52,7.2653
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.012,1975-05-03 01:17:00,7.2886
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.1321,1975-05-03 01:17:07,7.2653
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.1622,1975-05-03 01:17:09,9.4344
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.2673,1975-05-03 01:17:16,7.4519
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.3874,1975-05-03 01:17:23,7.4519
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.5225,1975-05-03 01:17:31,7.2886
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.5676,1975-05-03 01:17:34,8.2915
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.6426,1975-05-03 01:17:38,7.3353
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.7778,1975-05-03 01:17:46,7.7784
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.8378,1975-05-03 01:17:50,7.9883
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.9129,1975-05-03 01:17:54,7.5685
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.958,1975-05-03 01:17:57,7.9883
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.1682,1975-05-03 01:18:10,7.6618
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.1682,1975-05-03 01:18:10,7.9883
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.2883,1975-05-03 01:18:17,7.7085
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.2883,1975-05-03 01:18:17,7.9883
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.4084,1975-05-03 01:18:24,8.105
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.5285,1975-05-03 01:18:31,8.1283
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.6637,1975-05-03 01:18:39,7.9883
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.6637,1975-05-03 01:18:39,8.4548
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.7838,1975-05-03 01:18:47,7.9883
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.7838,1975-05-03 01:18:47,8.4781
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.9189,1975-05-03 01:18:55,8.1283
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.9339,1975-05-03 01:18:56,8.1983
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.0541,1975-05-03 01:19:03,8.1983
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.1892,1975-05-03 01:19:11,8.4781
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.3093,1975-05-03 01:19:18,8.6647
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.4444,1975-05-03 01:19:26,8.4781
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.5646,1975-05-03 01:19:33,8.688
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.6847,1975-05-03 01:19:41,8.1983
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.8048,1975-05-03 01:19:48,8.3382
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.9399,1975-05-03 01:19:56,8.2682
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.1051,1975-05-03 01:20:06,8.4781
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.2102,1975-05-03 01:20:12,7.8717
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.3303,1975-05-03 01:20:19,8.1983
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.4505,1975-05-03 01:20:27,8.1749
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.5856,1975-05-03 01:20:35,8.1283
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.7057,1975-05-03 01:20:42,8.1749
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.8559,1975-05-03 01:20:51,7.8717
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.961,1975-05-03 01:20:57,8.4315
RAE-B BURST RECEIVER 1,75/5/3,0.110,21.1111,1975-05-03 01:21:06,7.895
RAE-B BURST RECEIVER 1,75/5/3,0.110,21.2312,1975-05-03 01:21:13,7.8717
RAE-B BURST RECEIVER 1,75/5/3,0.110,21.3514,1975-05-03 01:21:21,8.1983
RAE-B BURST RECEIVER 1,75/5/3,0.110,21.6216,1975-05-03 01:21:37,8.1983
RAE-B BURST RECEIVER 1,75/5/3,0.110,21.7417,1975-05-03 01:21:44,8.1283
RAE-B BURST RECEIVER 1,75/5/3,0.110,21.8619,1975-05-03 01:21:51,8.7813
RAE-B BURST RECEIVER 1,75/5/3,0.110,21.952,1975-05-03 01:21:57,8.5481
RAE-B BURST RECEIVER 1,75/5/3,0.110,22.1321,1975-05-03 01:22:07,8.1983
RAE-B BURST RECEIVER 1,75/5/3,0.110,22.2523,1975-05-03 01:22:15,7.8717
RAE-B BURST RECEIVER 1,75/5/3,0.110,22.3874,1975-05-03 01:22:23,7.6851
RAE-B BURST RECEIVER 1,75/5/3,0.110,22.5075,1975-05-03 01:22:30,7.7318
RAE-B BURST RECEIVER 1,75/5/3,0.110,22.6426,1975-05-03 01:22:38,8.1749
RAE-B BURST RECEIVER 1,75/5/3,0.110,22.7628,1975-05-03 01:22:45,8.2449
RAE-B BURST RECEIVER 1,75/5/3,0.110,22.8829,1975-05-03 01:22:52,8.8047
RAE-B BURST RECEIVER 1,75/5/3,0.110,23.2583,1975-05-03 01:23:15,8.6181
RAE-B BURST RECEIVER 1,75/5/3,0.110,23.3784,1975-05-03 01:23:22,8.5015
RAE-B BURST RECEIVER 1,75/5/3,0.110,23.5285,1975-05-03 01:23:31,8.2682
RAE-B BURST RECEIVER 1,75/5/3,0.110,23.6486,1975-05-03 01:23:38,7.8251
RAE-B BURST RECEIVER 1,75/5/3,0.110,23.7688,1975-05-03 01:23:46,7.8484
RAE-B BURST RECEIVER 1,75/5/3,0.110,23.8438,1975-05-03 01:23:50,8.5248
RAE-B BURST RECEIVER 1,75/5/3,0.110,23.8739,1975-05-03 01:23:52,7.7318
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.1141,1975-05-03 01:24:06,7.242
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.1742,1975-05-03 01:24:10,7.7085
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.2943,1975-05-03 01:24:17,7.3586
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.4144,1975-05-03 01:24:24,7.3586
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.5495,1975-05-03 01:24:32,7.3819
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.6697,1975-05-03 01:24:40,7.312
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.8198,1975-05-03 01:24:49,7.1487
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.9399,1975-05-03 01:24:56,7.3586
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.0601,1975-05-03 01:25:03,7.4286
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.2102,1975-05-03 01:25:12,7.1953
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.3153,1975-05-03 01:25:18,6.9155
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.4505,1975-05-03 01:25:27,7.4752
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.5706,1975-05-03 01:25:34,8.5714
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.5856,1975-05-03 01:25:35,6.9155
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.8408,1975-05-03 01:25:50,6.7988
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.961,1975-05-03 01:25:57,6.8688
RAE-B BURST RECEIVER 1,75/5/3,0.110,26.2162,1975-05-03 01:26:12,7.6152
RAE-B BURST RECEIVER 1,75/5/3,0.110,26.3363,1975-05-03 01:26:20,8.5714
RAE-B BURST RECEIVER 1,75/5/3,0.110,26.4565,1975-05-03 01:26:27,7.8017
RAE-B BURST RECEIVER 1,75/5/3,0.110,26.5916,1975-05-03 01:26:35,7.6152
RAE-B BURST RECEIVER 1,75/5/3,0.110,26.7267,1975-05-03 01:26:43,7.2886
RAE-B BURST RECEIVER 1,75/5/3,0.110,26.8468,1975-05-03 01:26:50,8.1749
RAE-B BURST RECEIVER 1,75/5/3,0.110,26.982,1975-05-03 01:26:58,7.2187
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.1171,1975-05-03 01:27:07,6.7289
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.2372,1975-05-03 01:27:14,6.8688
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.4925,1975-05-03 01:27:29,8.5015
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.6126,1975-05-03 01:27:36,8.5948
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.7628,1975-05-03 01:27:45,8.1516
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.8829,1975-05-03 01:27:52,7.7085
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.1532,1975-05-03 01:28:09,8.2915
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.2733,1975-05-03 01:28:16,8.2915
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.4084,1975-05-03 01:28:24,8.1983
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.5135,1975-05-03 01:28:30,8.7813
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.6637,1975-05-03 01:28:39,8.5481
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.7838,1975-05-03 01:28:47,8.8047
RAE-B BURST RECEIVER 1,75/5/3,0.110,29.039,1975-05-03 01:29:02,8.8513
RAE-B BURST RECEIVER 1,75/5/3,0.110,29.1742,1975-05-03 01:29:10,8.6414
RAE-B BURST RECEIVER 1,75/5/3,0.110,29.2943,1975-05-03 01:29:17,9.1778
RAE-B BURST RECEIVER 1,75/5/3,0.110,29.4144,1975-05-03 01:29:24,8.3149
RAE-B BURST RECEIVER 1,75/5/3,0.110,29.5495,1975-05-03 01:29:32,9.6443
RAE-B BURST RECEIVER 1,75/5/3,0.110,29.6697,1975-05-03 01:29:40,8.7114
RAE-B BURST RECEIVER 1,75/5/3,0.110,29.9099,1975-05-03 01:29:54,8.7347
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.1351,1975-05-03 01:30:08,8.9679
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.1502,1975-05-03 01:30:09,8.5248
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.3003,1975-05-03 01:30:18,9.0379
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.4204,1975-05-03 01:30:25,8.9913
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.4354,1975-05-03 01:30:26,9.481
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.5556,1975-05-03 01:30:33,9.1079
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.7057,1975-05-03 01:30:42,8.758
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.8408,1975-05-03 01:30:50,7.895
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.961,1975-05-03 01:30:57,7.8717
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.2162,1975-05-03 01:31:12,7.8251
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.3363,1975-05-03 01:31:20,7.5685
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.4565,1975-05-03 01:31:27,7.7551
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.5916,1975-05-03 01:31:35,7.6385
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.7117,1975-05-03 01:31:42,7.6618
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.8468,1975-05-03 01:31:50,7.1953
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.1171,1975-05-03 01:32:07,7.6152
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.2372,1975-05-03 01:32:14,7.312
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.3574,1975-05-03 01:32:21,7.5918
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.4925,1975-05-03 01:32:29,8.1749
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.6126,1975-05-03 01:32:36,8.5248
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.7477,1975-05-03 01:32:44,7.4985
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.8679,1975-05-03 01:32:52,7.8717
RAE-B BURST RECEIVER 1,75/5/3,0.110,33.2432,1975-05-03 01:33:14,7.895
RAE-B BURST RECEIVER 1,75/5/3,0.110,33.5135,1975-05-03 01:33:30,7.5685
RAE-B BURST RECEIVER 1,75/5/3,0.110,33.5736,1975-05-03 01:33:34,4.793
RAE-B BURST RECEIVER 1,75/5/3,0.110,34.8348,1975-05-03 01:34:50,4.7697
RAE-B BURST RECEIVER 1,75/5/3,0.110,34.9099,1975-05-03 01:34:54,8.2449
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.0,1975-05-03 01:35:00,4.6997
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.045,1975-05-03 01:35:02,7.9184
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.0601,1975-05-03 01:35:03,4.4898
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.1802,1975-05-03 01:35:10,8.6414
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.2703,1975-05-03 01:35:16,4.3499
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.3003,1975-05-03 01:35:18,8.1749
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.5405,1975-05-03 01:35:32,7.8717
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.6757,1975-05-03 01:35:40,8.6647
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.8108,1975-05-03 01:35:48,8.2449
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.9309,1975-05-03 01:35:55,7.9184
RAE-B BURST RECEIVER 1,75/5/3,0.110,36.1411,1975-05-03 01:36:08,8.2216
RAE-B BURST RECEIVER 1,75/5/3,0.110,36.2613,1975-05-03 01:36:15,8.1983
RAE-B BURST RECEIVER 1,75/5/3,0.110,36.3964,1975-05-03 01:36:23,8.2915
RAE-B BURST RECEIVER 1,75/5/3,0.110,36.4565,1975-05-03 01:36:27,9.1778
RAE-B BURST RECEIVER 1,75/5/3,0.110,36.5766,1975-05-03 01:36:34,8.5948
RAE-B BURST RECEIVER 1,75/5/3,0.110,36.7117,1975-05-03 01:36:42,8.2449
RAE-B BURST RECEIVER 1,75/5/3,0.110,36.982,1975-05-03 01:36:58,8.1983
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.1021,1975-05-03 01:37:06,8.2216
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.2372,1975-05-03 01:37:14,8.7347
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.3574,1975-05-03 01:37:21,8.6414
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.4925,1975-05-03 01:37:29,8.1749
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.6126,1975-05-03 01:37:36,8.2449
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.7177,1975-05-03 01:37:43,8.035
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.7477,1975-05-03 01:37:44,8.2682
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.8679,1975-05-03 01:37:52,8.1749
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.1231,1975-05-03 01:38:07,7.9184
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.2432,1975-05-03 01:38:14,7.7318
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.3634,1975-05-03 01:38:21,7.8017
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.4985,1975-05-03 01:38:29,7.6618
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.6186,1975-05-03 01:38:37,7.6618
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.7688,1975-05-03 01:38:46,7.9184
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.8739,1975-05-03 01:38:52,8.2682
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.994,1975-05-03 01:38:59,4.3265
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.994,1975-05-03 01:38:59,8.1516
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.0691,1975-05-03 01:39:04,9.2245
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.1291,1975-05-03 01:39:07,4.4665
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.1291,1975-05-03 01:39:07,8.3382
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.2492,1975-05-03 01:39:14,8.1749
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.3844,1975-05-03 01:39:23,8.035
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.3844,1975-05-03 01:39:23,8.5948
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.5045,1975-05-03 01:39:30,8.1749
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.6246,1975-05-03 01:39:37,4.863
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.6396,1975-05-03 01:39:38,7.8484
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.7598,1975-05-03 01:39:45,8.0816
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.8949,1975-05-03 01:39:53,7.8484
RAE-B BURST RECEIVER 1,75/5/3,0.110,40.1652,1975-05-03 01:40:09,7.4985
RAE-B BURST RECEIVER 1,75/5/3,0.110,40.3003,1975-05-03 01:40:18,7.7551
RAE-B BURST RECEIVER 1,75/5/3,0.110,40.4204,1975-05-03 01:40:25,7.7551
RAE-B BURST RECEIVER 1,75/5/3,0.110,40.6757,1975-05-03 01:40:40,8.2449
RAE-B BURST RECEIVER 1,75/5/3,0.110,40.7958,1975-05-03 01:40:47,7.9184
RAE-B BURST RECEIVER 1,75/5/3,0.110,40.9159,1975-05-03 01:40:54,8.1749
