Receiver,Date,Channel_Freq,Time_Offset_Min,Actual_Time,Log_Cal_Temp
RAE-B BURST RECEIVER 1,1975/5/3,0.360,8.9349,1975-05-03 02:08:56,7.1787
RAE-B BURST RECEIVER 1,1975/5/3,0.360,9.4778,1975-05-03 02:09:28,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,9.6019,1975-05-03 02:09:36,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,9.7104,1975-05-03 02:09:42,6.9653
RAE-B BURST RECEIVER 1,1975/5/3,0.360,9.8501,1975-05-03 02:09:51,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.360,9.9741,1975-05-03 02:09:58,6.88
RAE-B BURST RECEIVER 1,1975/5/3,0.360,10.0982,1975-05-03 02:10:05,6.88
RAE-B BURST RECEIVER 1,1975/5/3,0.360,10.2223,1975-05-03 02:10:13,6.7947
RAE-B BURST RECEIVER 1,1975/5/3,0.360,10.3775,1975-05-03 02:10:22,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,10.5016,1975-05-03 02:10:30,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.360,10.7808,1975-05-03 02:10:46,7.52
RAE-B BURST RECEIVER 1,1975/5/3,0.360,10.9049,1975-05-03 02:10:54,6.944
RAE-B BURST RECEIVER 1,1975/5/3,0.360,11.029,1975-05-03 02:11:01,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.360,11.1686,1975-05-03 02:11:10,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,11.2927,1975-05-03 02:11:17,7.2427
RAE-B BURST RECEIVER 1,1975/5/3,0.360,11.3547,1975-05-03 02:11:21,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.360,11.4323,1975-05-03 02:11:25,6.7733
RAE-B BURST RECEIVER 1,1975/5/3,0.360,11.5564,1975-05-03 02:11:33,6.7733
RAE-B BURST RECEIVER 1,1975/5/3,0.360,11.6805,1975-05-03 02:11:40,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.360,11.8356,1975-05-03 02:11:50,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,11.8666,1975-05-03 02:11:51,9.4613
RAE-B BURST RECEIVER 1,1975/5/3,0.360,11.9752,1975-05-03 02:11:58,7.4987
RAE-B BURST RECEIVER 1,1975/5/3,0.360,12.0993,1975-05-03 02:12:05,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,12.2234,1975-05-03 02:12:13,7.3067
RAE-B BURST RECEIVER 1,1975/5/3,0.360,12.363,1975-05-03 02:12:21,7.52
RAE-B BURST RECEIVER 1,1975/5/3,0.360,12.4716,1975-05-03 02:12:28,6.048
RAE-B BURST RECEIVER 1,1975/5/3,0.360,12.6112,1975-05-03 02:12:36,6.3467
RAE-B BURST RECEIVER 1,1975/5/3,0.360,13.0145,1975-05-03 02:13:00,6.624
RAE-B BURST RECEIVER 1,1975/5/3,0.360,13.1541,1975-05-03 02:13:09,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.360,13.2627,1975-05-03 02:13:15,6.688
RAE-B BURST RECEIVER 1,1975/5/3,0.360,13.4178,1975-05-03 02:13:25,7.6053
RAE-B BURST RECEIVER 1,1975/5/3,0.360,13.5574,1975-05-03 02:13:33,6.5173
RAE-B BURST RECEIVER 1,1975/5/3,0.360,13.6815,1975-05-03 02:13:40,6.6027
RAE-B BURST RECEIVER 1,1975/5/3,0.360,14.0693,1975-05-03 02:14:04,6.5813
RAE-B BURST RECEIVER 1,1975/5/3,0.360,14.1934,1975-05-03 02:14:11,6.5387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,14.333,1975-05-03 02:14:19,6.752
RAE-B BURST RECEIVER 1,1975/5/3,0.360,14.4416,1975-05-03 02:14:26,6.3253
RAE-B BURST RECEIVER 1,1975/5/3,0.360,14.5812,1975-05-03 02:14:34,6.752
RAE-B BURST RECEIVER 1,1975/5/3,0.360,16.0393,1975-05-03 02:16:02,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,16.1634,1975-05-03 02:16:09,6.7093
RAE-B BURST RECEIVER 1,1975/5/3,0.360,16.303,1975-05-03 02:16:18,6.368
RAE-B BURST RECEIVER 1,1975/5/3,0.360,16.4426,1975-05-03 02:16:26,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.360,16.5667,1975-05-03 02:16:34,7.6693
RAE-B BURST RECEIVER 1,1975/5/3,0.360,16.6908,1975-05-03 02:16:41,7.2427
RAE-B BURST RECEIVER 1,1975/5/3,0.360,16.9855,1975-05-03 02:16:59,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.360,17.0476,1975-05-03 02:17:02,9.0133
RAE-B BURST RECEIVER 1,1975/5/3,0.360,17.1096,1975-05-03 02:17:06,7.392
RAE-B BURST RECEIVER 1,1975/5/3,0.360,17.2337,1975-05-03 02:17:14,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.360,17.3578,1975-05-03 02:17:21,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,17.637,1975-05-03 02:17:38,7.6267
RAE-B BURST RECEIVER 1,1975/5/3,0.360,17.7456,1975-05-03 02:17:44,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.360,17.8852,1975-05-03 02:17:53,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.360,18.0248,1975-05-03 02:18:01,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,18.1489,1975-05-03 02:18:08,7.4987
RAE-B BURST RECEIVER 1,1975/5/3,0.360,18.273,1975-05-03 02:18:16,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.360,18.4281,1975-05-03 02:18:25,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.360,18.5677,1975-05-03 02:18:34,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,19.2192,1975-05-03 02:19:13,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.360,19.3899,1975-05-03 02:19:23,7.84
RAE-B BURST RECEIVER 1,1975/5/3,0.360,19.514,1975-05-03 02:19:30,7.84
RAE-B BURST RECEIVER 1,1975/5/3,0.360,19.6381,1975-05-03 02:19:38,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.360,19.7932,1975-05-03 02:19:47,8.032
RAE-B BURST RECEIVER 1,1975/5/3,0.360,19.9173,1975-05-03 02:19:55,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,20.0414,1975-05-03 02:20:02,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,20.1655,1975-05-03 02:20:09,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,20.2585,1975-05-03 02:20:15,7.84
RAE-B BURST RECEIVER 1,1975/5/3,0.360,20.6618,1975-05-03 02:20:39,7.84
RAE-B BURST RECEIVER 1,1975/5/3,0.360,20.7859,1975-05-03 02:20:47,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.360,20.91,1975-05-03 02:20:54,7.776
RAE-B BURST RECEIVER 1,1975/5/3,0.360,21.0962,1975-05-03 02:21:05,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.360,21.2203,1975-05-03 02:21:13,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.360,21.3444,1975-05-03 02:21:20,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.360,21.4685,1975-05-03 02:21:28,7.6693
RAE-B BURST RECEIVER 1,1975/5/3,0.360,21.8718,1975-05-03 02:21:52,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,21.9959,1975-05-03 02:21:59,8.9493
RAE-B BURST RECEIVER 1,1975/5/3,0.360,22.12,1975-05-03 02:22:07,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,22.2596,1975-05-03 02:22:15,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.360,22.3992,1975-05-03 02:22:23,8.4587
RAE-B BURST RECEIVER 1,1975/5/3,0.360,22.5543,1975-05-03 02:22:33,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,22.6784,1975-05-03 02:22:40,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.360,22.787,1975-05-03 02:22:47,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,22.9111,1975-05-03 02:22:54,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.360,23.2058,1975-05-03 02:23:12,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,23.3299,1975-05-03 02:23:19,8.096
RAE-B BURST RECEIVER 1,1975/5/3,0.360,23.454,1975-05-03 02:23:27,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.360,23.7177,1975-05-03 02:23:43,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.360,23.8573,1975-05-03 02:23:51,8.6507
RAE-B BURST RECEIVER 1,1975/5/3,0.360,23.9659,1975-05-03 02:23:57,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,24.3847,1975-05-03 02:24:23,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.360,24.5088,1975-05-03 02:24:30,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,24.6484,1975-05-03 02:24:38,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.360,24.757,1975-05-03 02:24:45,7.84
RAE-B BURST RECEIVER 1,1975/5/3,0.360,25.0207,1975-05-03 02:25:01,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,25.3154,1975-05-03 02:25:18,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.360,25.4395,1975-05-03 02:25:26,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.360,25.5636,1975-05-03 02:25:33,7.6267
RAE-B BURST RECEIVER 1,1975/5/3,0.360,25.6877,1975-05-03 02:25:41,7.6053
RAE-B BURST RECEIVER 1,1975/5/3,0.360,25.8273,1975-05-03 02:25:49,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.360,25.9669,1975-05-03 02:25:58,7.2853
RAE-B BURST RECEIVER 1,1975/5/3,0.360,26.091,1975-05-03 02:26:05,8.096
RAE-B BURST RECEIVER 1,1975/5/3,0.360,26.2151,1975-05-03 02:26:12,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.360,26.4943,1975-05-03 02:26:29,8.096
RAE-B BURST RECEIVER 1,1975/5/3,0.360,26.6339,1975-05-03 02:26:38,8.3733
RAE-B BURST RECEIVER 1,1975/5/3,0.360,26.758,1975-05-03 02:26:45,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.360,26.8821,1975-05-03 02:26:52,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.360,27.0062,1975-05-03 02:27:00,8.48
RAE-B BURST RECEIVER 1,1975/5/3,0.360,27.425,1975-05-03 02:27:25,8.9707
RAE-B BURST RECEIVER 1,1975/5/3,0.360,27.5491,1975-05-03 02:27:32,8.928
RAE-B BURST RECEIVER 1,1975/5/3,0.360,27.6577,1975-05-03 02:27:39,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.360,27.8128,1975-05-03 02:27:48,8.3733
RAE-B BURST RECEIVER 1,1975/5/3,0.360,27.9369,1975-05-03 02:27:56,8.48
RAE-B BURST RECEIVER 1,1975/5/3,0.360,28.061,1975-05-03 02:28:03,7.6693
RAE-B BURST RECEIVER 1,1975/5/3,0.360,28.2006,1975-05-03 02:28:12,8.096
RAE-B BURST RECEIVER 1,1975/5/3,0.360,28.4643,1975-05-03 02:28:27,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.360,28.6039,1975-05-03 02:28:36,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,28.7435,1975-05-03 02:28:44,9.0773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,28.8831,1975-05-03 02:28:52,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.360,29.0072,1975-05-03 02:29:00,8.48
RAE-B BURST RECEIVER 1,1975/5/3,0.360,29.1313,1975-05-03 02:29:07,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,29.5191,1975-05-03 02:29:31,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.360,29.6743,1975-05-03 02:29:40,8.6933
RAE-B BURST RECEIVER 1,1975/5/3,0.360,30.062,1975-05-03 02:30:03,9.2053
RAE-B BURST RECEIVER 1,1975/5/3,0.360,31.6443,1975-05-03 02:31:38,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.360,31.7684,1975-05-03 02:31:46,8.6507
RAE-B BURST RECEIVER 1,1975/5/3,0.360,32.0476,1975-05-03 02:32:02,8.928
RAE-B BURST RECEIVER 1,1975/5/3,0.360,32.1872,1975-05-03 02:32:11,9.2053
RAE-B BURST RECEIVER 1,1975/5/3,0.360,32.2958,1975-05-03 02:32:17,9.0133
RAE-B BURST RECEIVER 1,1975/5/3,0.360,32.6991,1975-05-03 02:32:41,10.464
RAE-B BURST RECEIVER 1,1975/5/3,0.360,32.8077,1975-05-03 02:32:48,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.360,32.8387,1975-05-03 02:32:50,8.9493
RAE-B BURST RECEIVER 1,1975/5/3,0.360,33.0869,1975-05-03 02:33:05,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.360,33.2265,1975-05-03 02:33:13,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,33.5057,1975-05-03 02:33:30,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.360,33.6143,1975-05-03 02:33:36,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,33.7539,1975-05-03 02:33:45,7.4987
RAE-B BURST RECEIVER 1,1975/5/3,0.360,33.878,1975-05-03 02:33:52,7.776
RAE-B BURST RECEIVER 1,1975/5/3,0.360,34.0021,1975-05-03 02:34:00,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.360,34.1572,1975-05-03 02:34:09,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,34.4364,1975-05-03 02:34:26,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.360,34.5605,1975-05-03 02:34:33,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.360,34.6846,1975-05-03 02:34:41,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.360,36.3909,1975-05-03 02:36:23,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.360,36.546,1975-05-03 02:36:32,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.360,36.6701,1975-05-03 02:36:40,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.360,36.7942,1975-05-03 02:36:47,8.032
RAE-B BURST RECEIVER 1,1975/5/3,0.360,36.9338,1975-05-03 02:36:56,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.360,37.0734,1975-05-03 02:37:04,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.360,37.1975,1975-05-03 02:37:11,8.096
RAE-B BURST RECEIVER 1,1975/5/3,0.360,37.3216,1975-05-03 02:37:19,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,37.7249,1975-05-03 02:37:43,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.360,37.8645,1975-05-03 02:37:51,8.4587
RAE-B BURST RECEIVER 1,1975/5/3,0.360,37.9886,1975-05-03 02:37:59,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.360,38.1127,1975-05-03 02:38:06,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.360,38.2678,1975-05-03 02:38:16,8.608
RAE-B BURST RECEIVER 1,1975/5/3,0.360,38.3919,1975-05-03 02:38:23,8.48
RAE-B BURST RECEIVER 1,1975/5/3,0.360,38.516,1975-05-03 02:38:30,8.3733
RAE-B BURST RECEIVER 1,1975/5/3,0.360,38.6401,1975-05-03 02:38:38,8.3307
RAE-B BURST RECEIVER 1,1975/5/3,0.360,38.7952,1975-05-03 02:38:47,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.360,38.9038,1975-05-03 02:38:54,9.2053
RAE-B BURST RECEIVER 1,1975/5/3,0.360,39.0589,1975-05-03 02:39:03,8.928
RAE-B BURST RECEIVER 1,1975/5/3,0.360,39.152,1975-05-03 02:39:09,11.936
RAE-B BURST RECEIVER 1,1975/5/3,0.360,39.183,1975-05-03 02:39:10,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.360,39.3071,1975-05-03 02:39:18,8.928
RAE-B BURST RECEIVER 1,1975/5/3,0.360,39.7104,1975-05-03 02:39:42,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.360,39.9741,1975-05-03 02:39:58,8.096
RAE-B BURST RECEIVER 1,1975/5/3,0.360,40.0982,1975-05-03 02:40:05,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,40.2378,1975-05-03 02:40:14,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.360,40.3775,1975-05-03 02:40:22,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.360,40.5016,1975-05-03 02:40:30,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.360,40.6256,1975-05-03 02:40:37,8.416
RAE-B BURST RECEIVER 1,1975/5/3,0.360,40.7653,1975-05-03 02:40:45,8.9493
RAE-B BURST RECEIVER 1,1975/5/3,0.360,40.8893,1975-05-03 02:40:53,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.360,41.0134,1975-05-03 02:41:00,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.360,41.2771,1975-05-03 02:41:16,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,41.4168,1975-05-03 02:41:25,8.6933
RAE-B BURST RECEIVER 1,1975/5/3,0.360,41.5408,1975-05-03 02:41:32,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,41.9597,1975-05-03 02:41:57,8.3947
RAE-B BURST RECEIVER 1,1975/5/3,0.360,42.0838,1975-05-03 02:42:05,8.352
RAE-B BURST RECEIVER 1,1975/5/3,0.360,42.3475,1975-05-03 02:42:20,9.0773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,42.5957,1975-05-03 02:42:35,8.9493
RAE-B BURST RECEIVER 1,1975/5/3,0.360,42.7353,1975-05-03 02:42:44,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.360,42.8904,1975-05-03 02:42:53,9.1413
RAE-B BURST RECEIVER 1,1975/5/3,0.360,43.0145,1975-05-03 02:43:00,9.0773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,43.4023,1975-05-03 02:43:24,8.6507
RAE-B BURST RECEIVER 1,1975/5/3,0.360,43.5264,1975-05-03 02:43:31,8.7787
RAE-B BURST RECEIVER 1,1975/5/3,0.360,43.6505,1975-05-03 02:43:39,8.7147
RAE-B BURST RECEIVER 1,1975/5/3,0.360,43.8211,1975-05-03 02:43:49,9.4613
RAE-B BURST RECEIVER 1,1975/5/3,0.360,43.9297,1975-05-03 02:43:55,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.360,44.0848,1975-05-03 02:44:05,8.928
RAE-B BURST RECEIVER 1,1975/5/3,0.360,44.2089,1975-05-03 02:44:12,8.928
RAE-B BURST RECEIVER 1,1975/5/3,0.360,44.3175,1975-05-03 02:44:19,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.360,44.4726,1975-05-03 02:44:28,8.9067
RAE-B BURST RECEIVER 1,1975/5/3,0.360,44.5967,1975-05-03 02:44:35,8.9067
RAE-B BURST RECEIVER 1,1975/5/3,0.360,44.7363,1975-05-03 02:44:44,8.6507
RAE-B BURST RECEIVER 1,1975/5/3,0.360,44.8604,1975-05-03 02:44:51,8.608
RAE-B BURST RECEIVER 1,1975/5/3,0.360,44.9845,1975-05-03 02:44:59,8.7787
RAE-B BURST RECEIVER 1,1975/5/3,0.360,45.1086,1975-05-03 02:45:06,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.360,45.2482,1975-05-03 02:45:14,8.6507
RAE-B BURST RECEIVER 1,1975/5/3,0.360,45.3723,1975-05-03 02:45:22,8.9493
RAE-B BURST RECEIVER 1,1975/5/3,0.360,45.6515,1975-05-03 02:45:39,8.928
RAE-B BURST RECEIVER 1,1975/5/3,0.360,46.0548,1975-05-03 02:46:03,9.2693
RAE-B BURST RECEIVER 1,1975/5/3,0.360,46.1789,1975-05-03 02:46:10,9.184
RAE-B BURST RECEIVER 1,1975/5/3,0.360,46.4581,1975-05-03 02:46:27,8.6293
RAE-B BURST RECEIVER 1,1975/5/3,0.360,46.5822,1975-05-03 02:46:34,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.360,46.7063,1975-05-03 02:46:42,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,46.8304,1975-05-03 02:46:49,8.6293
RAE-B BURST RECEIVER 1,1975/5/3,0.360,46.97,1975-05-03 02:46:58,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,47.0941,1975-05-03 02:47:05,7.6053
RAE-B BURST RECEIVER 1,1975/5/3,0.360,47.2337,1975-05-03 02:47:14,7.776
RAE-B BURST RECEIVER 1,1975/5/3,0.360,47.3733,1975-05-03 02:47:22,8.032
RAE-B BURST RECEIVER 1,1975/5/3,0.360,47.4819,1975-05-03 02:47:28,7.1787
RAE-B BURST RECEIVER 1,1975/5/3,0.360,47.7456,1975-05-03 02:47:44,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.360,48.0093,1975-05-03 02:48:00,8.096
RAE-B BURST RECEIVER 1,1975/5/3,0.360,48.1644,1975-05-03 02:48:09,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.360,48.2885,1975-05-03 02:48:17,7.3067
RAE-B BURST RECEIVER 1,1975/5/3,0.360,48.6763,1975-05-03 02:48:40,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.360,48.8004,1975-05-03 02:48:48,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.360,48.9245,1975-05-03 02:48:55,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.360,49.2037,1975-05-03 02:49:12,7.392
RAE-B BURST RECEIVER 1,1975/5/3,0.360,49.3433,1975-05-03 02:49:20,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.360,49.4674,1975-05-03 02:49:28,7.2427
RAE-B BURST RECEIVER 1,1975/5/3,0.360,49.5915,1975-05-03 02:49:35,6.5387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,49.7622,1975-05-03 02:49:45,7.1787
RAE-B BURST RECEIVER 1,1975/5/3,0.360,50.0103,1975-05-03 02:50:00,7.264
RAE-B BURST RECEIVER 1,1975/5/3,0.360,50.1189,1975-05-03 02:50:07,7.6267
RAE-B BURST RECEIVER 1,1975/5/3,0.360,50.274,1975-05-03 02:50:16,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.360,50.3981,1975-05-03 02:50:23,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.360,50.5222,1975-05-03 02:50:31,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.360,50.7859,1975-05-03 02:50:47,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.360,50.9255,1975-05-03 02:50:55,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.360,51.0496,1975-05-03 02:51:02,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.360,51.3133,1975-05-03 02:51:18,6.6453
RAE-B BURST RECEIVER 1,1975/5/3,0.360,51.4529,1975-05-03 02:51:27,7.1573
RAE-B BURST RECEIVER 1,1975/5/3,0.360,51.5615,1975-05-03 02:51:33,6.0053
RAE-B BURST RECEIVER 1,1975/5/3,0.360,51.7011,1975-05-03 02:51:42,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.360,51.8407,1975-05-03 02:51:50,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.360,52.1044,1975-05-03 02:52:06,7.52
RAE-B BURST RECEIVER 1,1975/5/3,0.360,52.2441,1975-05-03 02:52:14,6.6027
RAE-B BURST RECEIVER 1,1975/5/3,0.360,52.3681,1975-05-03 02:52:22,7.1573
RAE-B BURST RECEIVER 1,1975/5/3,0.360,52.4302,1975-05-03 02:52:25,9.248
RAE-B BURST RECEIVER 1,1975/5/3,0.360,52.4922,1975-05-03 02:52:29,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,52.6474,1975-05-03 02:52:38,6.5813
RAE-B BURST RECEIVER 1,1975/5/3,0.360,52.6474,1975-05-03 02:52:38,9.2053
RAE-B BURST RECEIVER 1,1975/5/3,0.360,52.7715,1975-05-03 02:52:46,6.4747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,52.7715,1975-05-03 02:52:46,9.2053
RAE-B BURST RECEIVER 1,1975/5/3,0.360,52.8956,1975-05-03 02:52:53,6.4747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,53.0196,1975-05-03 02:53:01,6.432
RAE-B BURST RECEIVER 1,1975/5/3,0.360,53.1593,1975-05-03 02:53:09,7.264
RAE-B BURST RECEIVER 1,1975/5/3,0.360,53.2834,1975-05-03 02:53:17,6.6667
RAE-B BURST RECEIVER 1,1975/5/3,0.360,53.4074,1975-05-03 02:53:24,6.5387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,53.5626,1975-05-03 02:53:33,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,53.6711,1975-05-03 02:53:40,7.6693
RAE-B BURST RECEIVER 1,1975/5/3,0.360,53.8108,1975-05-03 02:53:48,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,53.9193,1975-05-03 02:53:55,7.392
RAE-B BURST RECEIVER 1,1975/5/3,0.360,54.1055,1975-05-03 02:54:06,6.5813
RAE-B BURST RECEIVER 1,1975/5/3,0.360,54.5708,1975-05-03 02:54:34,9.696
RAE-B BURST RECEIVER 1,1975/5/3,0.360,54.6949,1975-05-03 02:54:41,9.696
RAE-B BURST RECEIVER 1,1975/5/3,0.360,54.819,1975-05-03 02:54:49,9.6747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,54.9431,1975-05-03 02:54:56,9.6747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,55.2534,1975-05-03 02:55:15,6.4107
RAE-B BURST RECEIVER 1,1975/5/3,0.360,56.7115,1975-05-03 02:56:42,6.0267
RAE-B BURST RECEIVER 1,1975/5/3,0.360,56.9752,1975-05-03 02:56:58,6.5173
RAE-B BURST RECEIVER 1,1975/5/3,0.360,57.0993,1975-05-03 02:57:05,6.368
RAE-B BURST RECEIVER 1,1975/5/3,0.360,57.363,1975-05-03 02:57:21,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,57.4871,1975-05-03 02:57:29,6.5387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,57.6267,1975-05-03 02:57:37,6.2827
RAE-B BURST RECEIVER 1,1975/5/3,0.360,57.7508,1975-05-03 02:57:45,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.360,57.8904,1975-05-03 02:57:53,6.432
RAE-B BURST RECEIVER 1,1975/5/3,0.360,58.0145,1975-05-03 02:58:00,6.816
RAE-B BURST RECEIVER 1,1975/5/3,0.360,58.2937,1975-05-03 02:58:17,7.3707
RAE-B BURST RECEIVER 1,1975/5/3,0.360,58.4178,1975-05-03 02:58:25,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.360,58.5419,1975-05-03 02:58:32,7.1573
RAE-B BURST RECEIVER 1,1975/5/3,0.360,58.6815,1975-05-03 02:58:40,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.360,58.8056,1975-05-03 02:58:48,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,58.9297,1975-05-03 02:58:55,7.264
RAE-B BURST RECEIVER 1,1975/5/3,0.360,59.0693,1975-05-03 02:59:04,7.6907
