frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
8,6.55,2143,-3.4465069266956245,-0.07445057737938383,Random-171,rv2_coarse,random
9,9.18,2146,1.238641027267732,0.02673810362875606,Random-171,rv2_coarse,random
1,0.45,2020,2.9680338048961565,0.06603788541738133,Random-172,rv2_coarse,random
2,0.7,2055,-11.858524863838053,-0.26159217897401366,Random-172,rv2_coarse,random
3,0.9,2036,-41.547209689131215,-0.920773846234753,Random-172,rv2_coarse,random
4,1.31,2049,-36.423205382026374,-0.8046503110879023,Random-172,rv2_coarse,random
5,2.2,2070,-26.168233916960542,-0.575160748936571,Random-172,rv2_coarse,random
6,3.93,2059,-1.4764493423782004,-0.03253796423213274,Random-172,rv2_coarse,random
7,4.7,2053,-4.79927370104717,-0.10592074911836637,Random-172,rv2_coarse,random
8,6.55,2035,3.8574963252514327,0.08551126166713834,Random-172,rv2_coarse,random
9,9.18,2044,-0.7507517550203368,-0.016605651162227363,Random-172,rv2_coarse,random
1,0.45,1242,8.446366273686722,0.23966748172187527,Random-173,rv2_coarse,random
2,0.7,1250,4.133294406899317,0.11690722015035744,Random-173,rv2_coarse,random
3,0.9,1256,-3.1951429929773836,-0.09015617529557876,Random-173,rv2_coarse,random
4,1.31,1272,7.161129228167335,0.20078809315054472,Random-173,rv2_coarse,random
5,2.2,1288,3.703703128350807,0.10319965296385401,Random-173,rv2_coarse,random
6,3.93,1268,6.642119298899927,0.18652929333469093,Random-173,rv2_coarse,random
7,4.7,1254,1.579972904598455,0.04461705193284349,Random-173,rv2_coarse,random
8,6.55,1259,-0.8264041979062093,-0.02329054491377273,Random-173,rv2_coarse,random
9,9.18,1250,-1.1386299211872226,-0.03220531754133558,Random-173,rv2_coarse,random
1,0.45,1689,-6.623512940454953,-0.16116605088415112,Random-174,rv2_coarse,random
2,0.7,1706,-4.280130802131898,-0.10362571210032326,Random-174,rv2_coarse,random
3,0.9,1716,-6.836601001476263,-0.16503710336059682,Random-174,rv2_coarse,random
4,1.31,1751,-7.8953069447502955,-0.18868003391474933,Random-174,rv2_coarse,random
5,2.2,1753,-8.037984098731226,-0.1919800872260039,Random-174,rv2_coarse,random
6,3.93,1743,-4.64557827060987,-0.1112733307731192,Random-174,rv2_coarse,random
7,4.7,1734,-4.663362879148498,-0.11198881901323603,Random-174,rv2_coarse,random
8,6.55,1719,-2.296921201020642,-0.0553997950472102,Random-174,rv2_coarse,random
9,9.18,1703,-9.235524202027992,-0.22379698260329578,Random-174,rv2_coarse,random
1,0.45,1990,2.2794451301691283,0.05109784731991676,Random-175,rv2_coarse,random
2,0.7,2023,8.022915504591559,0.17837511945238274,Random-175,rv2_coarse,random
3,0.9,2013,-1.716136163072016,-0.038249860499331906,Random-175,rv2_coarse,random
4,1.31,2003,-20.225212714077436,-0.45191069886120416,Random-175,rv2_coarse,random
5,2.2,2017,1.8958387337378826,0.04221321628733351,Random-175,rv2_coarse,random
6,3.93,2007,7.527761205428583,0.16803205848469122,Random-175,rv2_coarse,random
7,4.7,2006,4.397700990137775,0.0981884112663422,Random-175,rv2_coarse,random
8,6.55,1987,3.0359621320448946,0.06810788855002863,Random-175,rv2_coarse,random
9,9.18,1987,-0.7651838421456157,-0.01716591102736641,Random-175,rv2_coarse,random
1,0.45,1057,-4.352868834413164,-0.13388690029845454,Random-176,rv2_coarse,random
2,0.7,1057,-9.375539189143062,-0.2883757651361162,Random-176,rv2_coarse,random
3,0.9,1054,-2.0657606119614345,-0.06362967236178721,Random-176,rv2_coarse,random
4,1.31,1066,-4.089815624396071,-0.12526366878770528,Random-176,rv2_coarse,random
5,2.2,1074,0.9381563826188986,0.028626819317146505,Random-176,rv2_coarse,random
6,3.93,1066,1.2921468794666966,0.039576126065214594,Random-176,rv2_coarse,random
7,4.7,1060,-0.44457977125124276,-0.013655159126139672,Random-176,rv2_coarse,random
8,6.55,1057,-3.556279876324078,-0.10938516811499403,Random-176,rv2_coarse,random
9,9.18,1042,-6.983951422096941,-0.21635520632391628,Random-176,rv2_coarse,random
1,0.45,2145,-7.50251681170754,-0.16199191109039965,Random-177,rv2_coarse,random
2,0.7,2169,-15.663813946057733,-0.3363316516020945,Random-177,rv2_coarse,random
3,0.9,2162,-34.04330129049339,-0.7321563335392147,Random-177,rv2_coarse,random
4,1.31,2180,-29.584349345434504,-0.6336271463872569,Random-177,rv2_coarse,random
5,2.2,2212,-12.365513516159007,-0.26291756121571613,Random-177,rv2_coarse,random
6,3.93,2203,-4.966910246634891,-0.10582275496774565,Random-177,rv2_coarse,random
7,4.7,2205,-2.96181152228364,-0.06307439905112716,Random-177,rv2_coarse,random
8,6.55,2197,-1.4394602690068459,-0.03071034206448148,Random-177,rv2_coarse,random
9,9.18,2172,-2.1341350219748625,-0.04579224992139562,Random-177,rv2_coarse,random
1,0.45,2058,-10.129804352834237,-0.22329467801470043,Random-178,rv2_coarse,random
2,0.7,2093,6.843142447028789,0.14957911736218094,Random-178,rv2_coarse,random
3,0.9,2081,12.893899430937017,0.2826495109715128,Random-178,rv2_coarse,random
4,1.31,2101,32.68621938837664,0.7131020174854257,Random-178,rv2_coarse,random
5,2.2,2110,12.83793873158253,0.2794821471172763,Random-178,rv2_coarse,random
6,3.93,2105,-2.9883318951721978,-0.06513325465971252,Random-178,rv2_coarse,random
7,4.7,2099,1.6141156789781144,0.035231281205487984,Random-178,rv2_coarse,random
8,6.55,2090,2.9433495917764945,0.06438262871381446,Random-178,rv2_coarse,random
9,9.18,2098,5.276772033275993,0.11520347790262107,Random-178,rv2_coarse,random
1,0.45,671,-10.444421805514516,-0.4032024317522769,Random-179,rv2_coarse,random
2,0.7,673,-4.529718232297648,-0.17460780618062893,Random-179,rv2_coarse,random
3,0.9,672,9.819409662137078,0.378791951379471,Random-179,rv2_coarse,random
4,1.31,691,3.8913104578041366,0.14803242633302738,Random-179,rv2_coarse,random
5,2.2,700,4.937143908968253,0.18660649957239017,Random-179,rv2_coarse,random
6,3.93,699,-2.2654815157181387,-0.085688380581093,Random-179,rv2_coarse,random
7,4.7,693,-1.0747466109314143,-0.040826247776595395,Random-179,rv2_coarse,random
8,6.55,686,-5.4968766430663365,-0.2098717254664725,Random-179,rv2_coarse,random
9,9.18,676,-6.256345504551631,-0.2406286732519858,Random-179,rv2_coarse,random
1,0.45,2274,-8.230293573676466,-0.17259177552875213,Random-180,rv2_coarse,random
2,0.7,2316,-10.613798778200971,-0.2205472120806276,Random-180,rv2_coarse,random
3,0.9,2301,22.93188368135395,0.4780589143471394,Random-180,rv2_coarse,random
4,1.31,2318,4.607885427563243,0.09570727614162568,Random-180,rv2_coarse,random
5,2.2,2338,0.815975722837927,0.016875435301686854,Random-180,rv2_coarse,random
6,3.93,2330,3.8561103234567446,0.07988614974648271,Random-180,rv2_coarse,random
7,4.7,2291,5.072465935641652,0.10597577337816999,Random-180,rv2_coarse,random
8,6.55,2285,-5.331454379137169,-0.11153279741914678,Random-180,rv2_coarse,random
9,9.18,2266,-2.501772827606898,-0.05255546929276361,Random-180,rv2_coarse,random
1,0.45,2299,5.4161119291449635,0.11295829935908144,Random-181,rv2_coarse,random
2,0.7,2333,21.065400641028063,0.4361263772803927,Random-181,rv2_coarse,random
3,0.9,2304,55.45250180152636,1.155260454198466,Random-181,rv2_coarse,random
4,1.31,2337,59.49010912380954,1.230595745732514,Random-181,rv2_coarse,random
5,2.2,2350,20.449437898189995,0.42183969444485847,Random-181,rv2_coarse,random
6,3.93,2335,6.423737723651378,0.1329365361009492,Random-181,rv2_coarse,random
7,4.7,2330,5.882582494422214,0.12186810714071683,Random-181,rv2_coarse,random
8,6.55,2316,-1.0884987495447103,-0.022618232131778365,Random-181,rv2_coarse,random
9,9.18,2332,-0.3731229369312933,-0.007726586556928787,Random-181,rv2_coarse,random
1,0.45,2279,2.5523859900737396,0.05346556856186171,Random-182,rv2_coarse,random
2,0.7,2351,28.614374555099307,0.5901439281077089,Random-182,rv2_coarse,random
3,0.9,2312,60.2559074900155,1.2531576703746836,Random-182,rv2_coarse,random
4,1.31,2332,66.62090443312213,1.3795779719063082,Random-182,rv2_coarse,random
5,2.2,2358,22.90984824801695,0.4717917171857453,Random-182,rv2_coarse,random
6,3.93,2335,7.5165987606712354,0.15555283317768137,Random-182,rv2_coarse,random
7,4.7,2340,5.069358667968872,0.10479609281983704,Random-182,rv2_coarse,random
8,6.55,2328,-3.0093103116267454,-0.062369962838373386,Random-182,rv2_coarse,random
9,9.18,2322,2.773569022603143,0.05755828833494033,Random-182,rv2_coarse,random
1,0.45,999,6.215668438918143,0.19665504659152028,Random-183,rv2_coarse,random
2,0.7,996,-4.304099743145727,-0.1363806191953812,Random-183,rv2_coarse,random
3,0.9,996,-3.7422702590727406,-0.11857837075954582,Random-183,rv2_coarse,random
4,1.31,1005,5.945702052850089,0.18755131410935255,Random-183,rv2_coarse,random
5,2.2,1014,4.584721429468064,0.14397728352564426,Random-183,rv2_coarse,random
6,3.93,1008,5.688139731665948,0.17915956134016395,Random-183,rv2_coarse,random
7,4.7,1005,1.9828834684148755,0.06254810566039937,Random-183,rv2_coarse,random
8,6.55,1003,-3.4018093619494008,-0.1074136576673848,Random-183,rv2_coarse,random
9,9.18,991,-0.7419610172515172,-0.023569168471604854,Random-183,rv2_coarse,random
1,0.45,747,-10.682087502833364,-0.3908371432978745,Random-184,rv2_coarse,random
2,0.7,748,-0.7914132374440795,-0.028936933831601626,Random-184,rv2_coarse,random
3,0.9,746,9.119398977120012,0.33388491881674953,Random-184,rv2_coarse,random
4,1.31,762,4.81664522145277,0.17448864619240267,Random-184,rv2_coarse,random
5,2.2,773,7.0407787524165535,0.2532392102230851,Random-184,rv2_coarse,random
6,3.93,769,-1.3557818954095244,-0.04889074558438902,Random-184,rv2_coarse,random
7,4.7,760,-0.7471091544109363,-0.02710049738824539,Random-184,rv2_coarse,random
8,6.55,754,-5.072712929707529,-0.18473730889753387,Random-184,rv2_coarse,random
9,9.18,745,-6.506775655154438,-0.238389815068098,Random-184,rv2_coarse,random
1,0.45,1323,-6.628437052974653,-0.18223475794482885,Random-185,rv2_coarse,random
2,0.7,1331,-9.033570331786473,-0.24761126700679398,Random-185,rv2_coarse,random
3,0.9,1323,-4.820556139313186,-0.13253092307981768,Random-185,rv2_coarse,random
4,1.31,1327,-0.5176249396385376,-0.014209530594304463,Random-185,rv2_coarse,random
5,2.2,1347,-2.665323830130468,-0.07262166209261392,Random-185,rv2_coarse,random
6,3.93,1338,2.084016048807585,0.056973513446558016,Random-185,rv2_coarse,random
7,4.7,1343,4.588186715795053,0.1251996390550197,Random-185,rv2_coarse,random
8,6.55,1330,-2.624311108301252,-0.0719597255422455,Random-185,rv2_coarse,random
9,9.18,1309,-5.374871287299574,-0.14855875301648544,Random-185,rv2_coarse,random
1,0.45,1054,14.789640436564572,0.4555513208443398,Random-186,rv2_coarse,random
2,0.7,1055,1.3994639912166051,0.04308593268095275,Random-186,rv2_coarse,random
3,0.9,1055,-0.45855007110492935,-0.01411758903299652,Random-186,rv2_coarse,random
4,1.31,1065,7.475999894614181,0.22908385496352537,Random-186,rv2_coarse,random
5,2.2,1069,7.951339422749571,0.24319320720308116,Random-186,rv2_coarse,random
6,3.93,1070,6.414070453645698,0.1960838552841942,Random-186,rv2_coarse,random
7,4.7,1064,6.625503318584275,0.20311783642561054,Random-186,rv2_coarse,random
8,6.55,1061,3.8484771598059733,0.11814931865296753,Random-186,rv2_coarse,random
9,9.18,1049,1.3549700544433039,0.04183520997382404,Random-186,rv2_coarse,random
1,0.45,804,7.20150877447206,0.2539776320820547,Random-187,rv2_coarse,random
2,0.7,802,3.28391004724791,0.11595889502182663,Random-187,rv2_coarse,random
3,0.9,807,7.029556002530095,0.24745209089761114,Random-187,rv2_coarse,random
4,1.31,810,12.25076967093933,0.4304481694475531,Random-187,rv2_coarse,random
5,2.2,820,8.420584968179867,0.29405958249393643,Random-187,rv2_coarse,random
6,3.93,819,6.50156260539627,0.22718298314117194,Random-187,rv2_coarse,random
7,4.7,809,-1.182514454842865,-0.041574994206596286,Random-187,rv2_coarse,random
8,6.55,802,-3.8342752183669835,-0.13539296482984423,Random-187,rv2_coarse,random
9,9.18,794,0.42274306784840704,0.015002590096022525,Random-187,rv2_coarse,random
1,0.45,2010,-10.679662196175753,-0.23820972471222787,Random-188,rv2_coarse,random
2,0.7,2027,-3.182649205910754,-0.07069063756754597,Random-188,rv2_coarse,random
3,0.9,2020,-26.56211049160398,-0.590999201624571,Random-188,rv2_coarse,random
4,1.31,2042,-4.195375440126338,-0.09284167402970624,Random-188,rv2_coarse,random
5,2.2,2036,6.1977251516790135,0.13735466878562078,Random-188,rv2_coarse,random
6,3.93,2017,6.564118140088021,0.14615828543434306,Random-188,rv2_coarse,random
7,4.7,2019,2.5458041129341638,0.05665742392398442,Random-188,rv2_coarse,random
8,6.55,2018,-6.854892558250525,-0.15259491836422326,Random-188,rv2_coarse,random
9,9.18,2005,-7.279542711334079,-0.1625724347842811,Random-188,rv2_coarse,random
1,0.45,965,-6.889357661018422,-0.22177627007954911,Random-189,rv2_coarse,random
2,0.7,972,-8.296474532719097,-0.2661095447105692,Random-189,rv2_coarse,random
3,0.9,972,-1.4568350339393092,-0.046728005500540994,Random-189,rv2_coarse,random
4,1.31,985,-2.19539075988653,-0.06995096606478066,Random-189,rv2_coarse,random
5,2.2,994,-0.9170215612368584,-0.0290861577249469,Random-189,rv2_coarse,random
6,3.93,986,-0.2809974252439671,-0.008948781065007174,Random-189,rv2_coarse,random
7,4.7,980,0.9443109783631513,0.030164907707419135,Random-189,rv2_coarse,random
8,6.55,971,-4.4739327574849925,-0.14357533473433193,Random-189,rv2_coarse,random
9,9.18,954,-6.192125510067585,-0.20047746552901363,Random-189,rv2_coarse,random
1,0.45,2049,6.1107537600443,0.13499690272805037,Random-190,rv2_coarse,random
2,0.7,2080,7.9531510082690735,0.17438437176405439,Random-190,rv2_coarse,random
3,0.9,2079,-6.678295167693896,-0.14646652083419445,Random-190,rv2_coarse,random
4,1.31,2088,21.30984922918036,0.46635338117703035,Random-190,rv2_coarse,random
5,2.2,2105,23.877748322479068,0.5204359879507074,Random-190,rv2_coarse,random
6,3.93,2090,-0.3679527041972649,-0.008048572417209287,Random-190,rv2_coarse,random
7,4.7,2073,0.3971335890204176,0.008722419492232339,Random-190,rv2_coarse,random
8,6.55,2083,0.7782686596206673,0.01705237627161568,Random-190,rv2_coarse,random
9,9.18,2057,-0.7641828809894013,-0.016849233880257285,Random-190,rv2_coarse,random
1,0.45,2194,1.9350783994636607,0.04131238362831726,Random-191,rv2_coarse,random
2,0.7,2233,30.95288697948435,0.6550233780401282,Random-191,rv2_coarse,random
3,0.9,2198,62.705287116223126,1.3374893011618691,Random-191,rv2_coarse,random
4,1.31,2228,58.672216512254586,1.2430107998329267,Random-191,rv2_coarse,random
5,2.2,2250,26.07928347947958,0.5497995702690437,Random-191,rv2_coarse,random
6,3.93,2230,-3.4229332564501664,-0.07248464219000943,Random-191,rv2_coarse,random
7,4.7,2221,-2.804537740999494,-0.059509597032639944,Random-191,rv2_coarse,random
8,6.55,2218,-4.3875732087131345,-0.09316303002332907,Random-191,rv2_coarse,random
9,9.18,2212,1.3944012129971763,0.029647985568765255,Random-191,rv2_coarse,random
1,0.45,2028,6.010820934485985,0.1334749647913893,Random-192,rv2_coarse,random
2,0.7,2041,-9.290899137261913,-0.20565356529026393,Random-192,rv2_coarse,random
3,0.9,2037,-42.76590823152741,-0.9475501074457662,Random-192,rv2_coarse,random
4,1.31,2061,-44.455513084087,-0.9792343312913102,Random-192,rv2_coarse,random
5,2.2,2073,-30.47242412460105,-0.6692792387962079,Random-192,rv2_coarse,random
6,3.93,2066,-1.978205613392856,-0.04352174212048321,Random-192,rv2_coarse,random
7,4.7,2053,-4.232624420379539,-0.09341470757241266,Random-192,rv2_coarse,random
8,6.55,2049,-1.2807999640169605,-0.028295040995930193,Random-192,rv2_coarse,random
9,9.18,2030,-1.1631151627689813,-0.025815152707124825,Random-192,rv2_coarse,random
1,0.45,967,6.743405514078453,0.21685330209636394,Random-193,rv2_coarse,random
2,0.7,969,-9.452998302360637,-0.3036740568799257,Random-193,rv2_coarse,random
3,0.9,967,-5.41467354398831,-0.17412416253720583,Random-193,rv2_coarse,random
4,1.31,974,7.704590398976987,0.2468710002738055,Random-193,rv2_coarse,random
5,2.2,983,3.297360978176565,0.10516948207401564,Random-193,rv2_coarse,random
6,3.93,980,5.233469705462015,0.167177057422841,Random-193,rv2_coarse,random
7,4.7,965,3.208886777579824,0.10329772028906924,Random-193,rv2_coarse,random
8,6.55,962,-1.3340593078516256,-0.04301179837249946,Random-193,rv2_coarse,random
9,9.18,955,-1.5705556656439568,-0.050821987850689546,Random-193,rv2_coarse,random
1,0.45,1419,4.318496467507266,0.1146413709454708,Random-194,rv2_coarse,random
2,0.7,1444,0.27089750626882914,0.007128881743916557,Random-194,rv2_coarse,random
3,0.9,1433,5.09099426344339,0.13448675430439655,Random-194,rv2_coarse,random
4,1.31,1437,-4.6656757660048065,-0.12307962682611291,Random-194,rv2_coarse,random
5,2.2,1442,-0.12654519299786698,-0.003332445245053719,Random-194,rv2_coarse,random
6,3.93,1437,7.259582953159139,0.1915063981295774,Random-194,rv2_coarse,random
7,4.7,1448,3.819650044304361,0.10037817463297487,Random-194,rv2_coarse,random
8,6.55,1428,-0.10664105720945903,-0.002822021630030132,Random-194,rv2_coarse,random
9,9.18,1415,-3.4757381933719675,-0.09239933301299899,Random-194,rv2_coarse,random
1,0.45,882,7.253661983358419,0.2442435036603714,Random-195,rv2_coarse,random
2,0.7,886,-4.718512708644791,-0.15852153467100194,Random-195,rv2_coarse,random
3,0.9,887,-2.14442640944325,-0.07200279201587118,Random-195,rv2_coarse,random
4,1.31,892,4.031965304070632,0.13500018357913687,Random-195,rv2_coarse,random
5,2.2,894,2.9832186464332664,0.09977375689146002,Random-195,rv2_coarse,random
6,3.93,890,6.40339084732697,0.21464214886991628,Random-195,rv2_coarse,random
7,4.7,880,1.064879406509695,0.03589707747043876,Random-195,rv2_coarse,random
8,6.55,872,-1.8288102991627933,-0.061931331371264116,Random-195,rv2_coarse,random
9,9.18,865,-3.157833869658453,-0.10736957270388627,Random-195,rv2_coarse,random
1,0.45,2444,-1.7778583926373057,-0.035962225955742215,Random-196,rv2_coarse,random
2,0.7,2458,-16.627739176230868,-0.3353839414257918,Random-196,rv2_coarse,random
3,0.9,2442,-3.413024274798027,-0.0690663567155478,Random-196,rv2_coarse,random
4,1.31,2462,-22.118298267082128,-0.4457667652819104,Random-196,rv2_coarse,random
5,2.2,2503,-0.9449567827976644,-0.01888780636989814,Random-196,rv2_coarse,random
6,3.93,2467,-3.836674730377561,-0.07724500523458992,Random-196,rv2_coarse,random
7,4.7,2476,-3.348521013085209,-0.0672942114495564,Random-196,rv2_coarse,random
8,6.55,2438,-3.89459314683151,-0.07887606653325452,Random-196,rv2_coarse,random
9,9.18,2454,-4.8559606915679625,-0.09802523301311324,Random-196,rv2_coarse,random
1,0.45,1524,11.069369374941928,0.28355048613651873,Random-197,rv2_coarse,random
2,0.7,1554,-0.3748198176659607,-0.00950817218491722,Random-197,rv2_coarse,random
3,0.9,1536,-2.899272224614395,-0.07397643308051173,Random-197,rv2_coarse,random
4,1.31,1547,-7.095798479015336,-0.18040813467813885,Random-197,rv2_coarse,random
5,2.2,1561,16.246364611034622,0.4112015510850904,Random-197,rv2_coarse,random
6,3.93,1535,8.357522662028176,0.2133159713036842,Random-197,rv2_coarse,random
7,4.7,1536,6.523209968778682,0.16644308238067038,Random-197,rv2_coarse,random
8,6.55,1540,-7.931319730512541,-0.20210874125247708,Random-197,rv2_coarse,random
9,9.18,1520,-2.622136852670242,-0.06725639117610918,Random-197,rv2_coarse,random
1,0.45,2015,1.746144618729607,0.03889938047385599,Random-198,rv2_coarse,random
2,0.7,2051,-7.784379997426616,-0.17188627416233634,Random-198,rv2_coarse,random
3,0.9,2045,-40.18923010903329,-0.8887160642819923,Random-198,rv2_coarse,random
4,1.31,2043,-38.332857000018684,-0.8480803597046856,Random-198,rv2_coarse,random
5,2.2,2054,-26.895581129861625,-0.593445324869141,Random-198,rv2_coarse,random
6,3.93,2059,-0.30826073308069113,-0.006793444528881955,Random-198,rv2_coarse,random
7,4.7,2050,-5.881292288579738,-0.12989601654401745,Random-198,rv2_coarse,random
8,6.55,2024,4.358253121047215,0.09687399181451108,Random-198,rv2_coarse,random
9,9.18,2039,-2.3071526259211343,-0.05109374222930818,Random-198,rv2_coarse,random
1,0.45,850,3.8491891805030343,0.1320260996804247,Random-199,rv2_coarse,random
2,0.7,852,-10.772886334016727,-0.3690730044161784,Random-199,rv2_coarse,random
3,0.9,856,-5.570194405141469,-0.19038532530731117,Random-199,rv2_coarse,random
4,1.31,869,2.2657919441044903,0.07686172731207408,Random-199,rv2_coarse,random
5,2.2,870,1.577702937539775,0.053489139075053226,Random-199,rv2_coarse,random
6,3.93,866,4.87025704137744,0.16549807130001853,Random-199,rv2_coarse,random
7,4.7,856,2.1805030928126814,0.07452806140402511,Random-199,rv2_coarse,random
8,6.55,849,-1.7119967790998438,-0.05875557735246487,Random-199,rv2_coarse,random
9,9.18,834,-3.5286830536539617,-0.12218830110543298,Random-199,rv2_coarse,random
